Node,Community,X,Y
Italo Romero,0,10.450542708719233,6.6429632323000565
Jan Enrique Zepeda,0,7.547853583308711,4.263308500890454
Javier Quispe Santacruz,0,8.250695112931021,4.851831322089625
Jeff Quirke,0,9.311687464976147,5.704634906501908
José Remolar,0,7.009004529584702,3.5100971701299533
Juan Sebastian Melian,0,0.15990065182788873,-2.279147764987477
Lakshmi C,0,9.037806503324985,5.529342752171899
Leonid Sokolin,0,4.8150404532179065,1.4836835281392582
Levy Rozman,1,0.02315176478848542,-2.4297916768722323
Luca Suvorov,0,2.3899422435605975,-0.41979966722539974
Lukasz Jarmula,0,5.646570532511636,2.4117191233038633
Mario Sibilio,0,7.365151465576325,3.9268973449153353
Mark Josse,0,8.35966264882069,4.9207548768921905
Masruri Rahman,2,0.10840028388137651,-2.371480628010681
Maxim Novik,0,0.5389215332865935,-2.002719155441388
Michal Fudalej,0,3.4878230374365646,0.4956120217251677
Mikhail Golubev,0,4.582822491034302,1.3673227855229793
Olaf Michalski,0,10.622643050628842,6.740528858673224
Oleg Terletsky,1,1.5494011970754709,-1.2180416381002108
Pablo Barrionuevo,0,3.1600884117503933,0.1892351135163234
Pavel-Alexandru Nastore,0,3.122260268505644,0.28173052101982926
Piotrek Mickiewicz,1,-0.3917988501185243,-2.5073565283239336
Rafael Merino García,0,5.999038887431044,2.7812327637012717
Rene' Phillips,0,7.265581408293953,4.0131214216685205
Ricardo Maruchi Desideri,0,9.136172952146952,5.6375112771299545
Rinat Jumabayev,2,2.9377625784013195,-0.30990819163287897
Rodrigo Mendoza Acuna,0,9.847979350805407,6.058832755095689
Ronaldo Alonso Moreira,0,7.4453636178011795,4.068453900233724
Ruslan Kashtanov,0,7.2811379527482405,3.8747442768637614
Rustam Khusnutdinov,1,0.8008090747758222,-1.920553198031493
Sabir Umarov,0,2.807858573517493,0.029800485165239293
Sameer Mujumdar,0,8.529125387852583,4.963176923462971
Sergei Iskusnyh,2,2.6875122129582825,-0.5767037294847412
Sharvesh Deviprasath,0,8.945460685832023,5.3966550904973385
Sho Glashausser,0,9.39979963998061,5.767197829698224
Stepan Osinovsky,0,7.596956587556472,4.191490214730942
Sune Berg Hansen,0,5.062892840372751,1.7860912699796982
The_filthy,0,3.5993091478984773,0.8357856022041091
Tiago Batista Oliveira,0,8.645916526409275,5.071095044223937
Tomas Kraus,0,8.167119591435169,4.759660083731083
Valerie Ruchinskaya,0,7.754631611641994,4.295286735914903
Velimir Ivic,0,1.384513486206909,-1.4383724293426219
Vitaly Teterev,0,3.232465593195767,0.26344095861733696
Vjacheslav Weetik,0,1.5051134722784918,-1.3748060735304979
Yuriy Dovzik,0,9.493483235088476,5.843365076496949
Zurab Javakhadze,0,3.3437623187533894,0.27805626246527104
anushurvan graf,0,6.951613124989302,3.5654315256885987
elamier fathy,0,6.129352467614686,2.723402299648589
khoipham,0,0.5919986849084491,-1.9477288075047603
mauro vargas,0,5.023813939120674,2.01372395141852
pawel jaracz,1,0.9762248049808034,-1.6579378944409318
Álvaro Valdés,0,6.649153221849756,3.110585182196951
Ömer Faruk Özer,0,5.039065783520547,1.86325559528791
Руслан Пахомов,0,4.313279592246751,1.3453187020159048
Соловьев Александр,0,2.563551271502813,-0.15644839540599592
Aaravamudhan Balaji,3,-2.152241872152726,-0.4010604665545225
Aarit Kapil,3,-6.218022177652893,4.311549461610915
Adham_Hossam2011,3,-1.0387910784659866,-1.855290497043286
Airat Sadubayev,3,-1.7360636445595408,-0.9508873763876388
Alain Otero Marino,3,-2.5161477063938302,-0.09110649364524796
Albert Fishman,3,-7.882372163174838,6.295833588827918
Aleksander Kumala,3,-3.0861444073317656,0.42162318126969384
Aleksandra Lach,3,-2.926715032289938,0.3749011599252344
Alen Yeremyan,3,-1.8520289523142397,-0.812959706059383
Alex Garrido Outon,1,-0.3477901490752996,-2.502726260414551
Alex Truskavetsky,3,-7.397042149750865,5.6186211080228885
Alexandra Shvedova,3,-5.0568054168837975,2.914193238101117
Alexei Gubajdullin,3,-1.072588229702492,-1.7937403488426806
Alexei Saveliev,3,-3.156427656197137,0.6318293138991806
Amani Alazmi,3,-1.9179761077094208,-0.6568059792295994
Ameet Ghasi,2,-0.25067331765831447,-2.3229499433403156
Anatoly Krutko,3,-7.510961783272133,5.741823324156098
Andrej,3,-0.4800497179823339,-2.3189945146656217
Andrew Hong,3,-3.058439075235399,0.5871473137233801
Anton Vasilenok,3,-1.3404953319595567,-1.3481042646118724
Antoni Kozak,3,-5.037908064495424,2.8668700207624043
Anusha Subramanian,3,-7.246418107447149,5.5432298827789355
Arman Geivondian,3,-6.399437571608481,4.479792816160482
Artem Galaktionov,3,-1.828081718994684,-0.9576777811910199
Asylbek Abdyjapar,3,-2.138439179503002,-0.5194231013308112
Attila Jr. Forgacs,3,-7.360570871910942,5.543686684842299
Austin Mei,3,-5.193087548364685,2.916364392432465
Bakhtiyar Askarov,3,-2.325798087340933,-0.37618483378362927
Bardiya Daneshvar,3,-2.1981476559753137,-0.5462623349900502
Bartosz Przybylski,3,-3.2711850272116285,0.8180954099586566
Bayastan Sydykov,3,-3.3672548506555957,0.8277869886379612
Bharath Subramaniyam.H Harishankkar,3,-2.9720457466791004,0.43554226294483983
Blanka Ejsymont,3,-6.854010721448865,5.046026073313413
Bovie Mei Liu,3,-4.664691996294536,2.5461152377555853
Burak Ozalp,3,-0.8232222712303976,-1.958256906438237
Chelsie Monica Ignesias Sihite,3,-2.4984324716094255,-0.03865081565674396
Daniel Tabuenca Mendataurigoitia,3,-1.6876778438207103,-1.1168635922069423
David Gavrilescu,3,-4.585586340053798,2.281855737075443
David Sh. Gevorgyan,1,-0.136576372936202,-2.3811927664086023
Dejan Tasev,3,-2.129642453424167,-0.668637687047524
Devina Devagharan,3,-0.7953688231172085,-2.001463498126221
Dimitris Makridis,3,-7.47070857604262,5.640004180704287
Dinara Wagner,3,-4.520497643393767,2.1910184215824304
Dinesh Rajan M,3,-7.718034791795878,6.05961524009025
Eduardo Mendez Fortes,3,-2.3864866339156277,-0.2979725948372817
Elis Denele Dicen,3,-3.1086974186008502,0.6912213705627908
Emanuel Vaglio,3,-6.5140140782667535,4.616734523984945
Emilia Sprzęczka,3,-3.121403583887395,0.6679005173709514
Enrique Fernando Asensio Ramos,3,-5.542137085106029,3.423601941527871
Enrique Tejedor Fuente,3,-9.46695017617835,8.022891607041439
Eric Rosen,3,-6.851934807835554,4.983265241106312
Ernesto Javier Fernandez Guillen,3,-3.3794319073067065,0.7032779454138911
Fabian Fiorito,3,-1.329361414215444,-1.4975447162873414
Felix Ilinca,3,-2.51228709880826,-0.0948972479536454
Ferenc Jr. Gombocz,3,-5.1932652424943395,3.143536960123585
Fernando Mata,3,-5.356749651006572,3.151910904844083
Fernando Valenzuela,3,-1.902743720796267,-0.9226128821522307
Francesco Bettalli,3,-3.9464896927181186,1.5224211362384075
Francisco Fiorito,3,-3.4767067686901436,1.0281668669073487
Frederick Waldhausen Gordon,3,-4.05589199251797,1.5661671999840068
Gennady Kozlov,3,-2.6221687452646356,0.08591074364318563
Gumersindo Fernandez Garcia,3,-8.315952439030132,6.7311781929679295
Harshavardhan GB,3,-8.283201527984334,6.568096337962055
Hoang Thi Bao Tram,0,0.740799073853365,-1.7870063469135866
Igor Janik,3,-2.940122590997803,0.3268799414553917
IndianGrandmaster13,3,-5.4460212284166705,3.3637326903938116
Isaac Chiu,3,-2.201486202514446,-0.36890064600817274
Ismael Gimenez,3,-1.7766422917117264,-0.9088707650029476
Israel Caspi,3,-5.226601678735026,3.0195983919427376
Jack Rodgers,3,-5.9120896917516195,3.9169317061510687
Jake Darmanin,1,-1.4957677761036705,-1.2940061790603372
Jake Shanty,3,-5.092122999093986,2.8335125325847677
Jakub Seemann,3,-6.2235514964607495,4.266541999254854
Jan Subelj,3,-6.843831085337751,4.970398829939073
Jan Zienkiewicz,3,-1.630569851017748,-1.0434762543497982
Jeet Jain,3,-0.9940673031554155,-1.8300135161067317
Jeevan Karamsetty,3,-4.340302560384627,2.0164273992962345
Jens E Ingebretsen,3,-8.069258238595175,6.498701772689173
Jonathan Yedidia,3,-0.9421947965262728,-1.880634261032402
Jose Antonio Herrera Reyes,2,-0.05700455806954813,-2.420106794198667
Josep Ruscalleda,1,-0.2946679238732928,-2.356213000873318
Julian Antonio Rojas Alarcon,2,-0.8131623741110704,-2.0158273199354335
Julio Cesar Diaz Rosas,3,-1.1378049804844497,-1.587510919294407
Kacper Ugorek,3,-2.750233259453832,0.1504562455254772
Kanishka Bhatia,3,-4.280350987371683,2.0372446525711836
Khumoyun Begmuratov,3,-5.689980678890447,3.603428419054899
Kirk Ghazarian,3,-8.327189059920043,6.6297345109442665
Kler Çaku,3,-5.668801181491835,3.654273130959687
Konstantin Bazarov,3,-0.7954837523555364,-2.0269415359054856
Kostya Kavutskiy,1,-0.6483952160341924,-2.219757728328651
Leo Valle Luis,4,-0.6231101155587243,-2.234315745707659
Liam Baruch,3,-6.788340337259746,4.995242219547957
Liam Putnam,3,-7.3317960167078855,5.547676623062579
Loay Sameer,3,-1.6798229871393546,-1.1203811400399084
Lorenzo Perea Fruet,3,-1.5527915971957829,-1.2590606946254586
Luca Silva,3,-1.2196480056997603,-1.5233796807281654
Marc Balague Camps,3,-1.1634048947740727,-1.6102521007014352
Marco Dobrikov,4,-0.3927006633857007,-2.42726663324691
Marcos Lianes,3,-1.5257156666650735,-1.2794510469469638
Margarita Potapova,3,-0.6147681372295689,-2.1042384660719287
Maria Larina,1,-0.189412592114077,-2.1980716328350725
Maroun Tomb,3,-1.8887203572356304,-0.8413589314692258
Mary Kiseljova,3,-1.3588475081248799,-1.314592494982854
Mateus Costamilan Tomiello,3,-2.2401392067092933,-0.3436201921737422
Matt Pon,1,-0.4526770074819607,-2.356456662985507
Matvey Galchenko,3,-2.550276670675096,-0.18712021094979367
Medina Paz Miguel 1968,3,-0.93942312447668,-1.827141625570059
Michael Klenburg,1,-0.4632383819407192,-2.2210734515608244
Michal Koziorowicz,3,-7.14945997962623,5.326099609586375
Michał Bartel,3,-2.4520064971934783,-0.28259185884495225
Mihnea Costachi,3,-9.167889638656877,7.6427288608066
Mika Karttunen,3,-3.4523625423755178,0.9030791550579209
MillyNeuf,3,-4.917240568051014,2.7702525698638243
Mina Wael Sabry,3,-5.178540533341922,2.9387503937407065
Mitrabha Guha,2,-0.873770075045223,-1.956139332186654
Narayan Venkatesh,3,-1.8707994674307153,-0.7721758963108405
Nebojsa Ristic,3,-2.2556649842945777,-0.41358640306394173
Nicolas Perossa,3,-7.7470587549911025,6.055538356123609
Nikolay Maevskiy,3,-6.22045331539833,4.171543731279549
Nikoloz Petriashvili,3,-6.762260732870489,4.764657621257437
Nisha Mohota,3,-0.4514948779912954,-2.240130190884761
Noah Thomforde-Toates,3,-8.63251924463558,7.044236985213359
Novak Čabarkapa,1,-1.5025640885874725,-1.399412895867772
Oleg Rychkov,3,-1.2241567192392915,-1.5784777113310076
Olga Zhuravleva,3,-0.7593429066472412,-2.077937933000049
Omar Garcia Blanco,3,-4.835119024241384,2.6095679670644936
Ondrej Toman,3,-5.131755028441987,3.0796687390705912
Oriol Serra Canals,3,-0.703593939986092,-2.127859698411269
Oscar Ardila,3,-3.5623709989104775,1.1815375767314362
Paris Prestia,3,-5.834516078700546,3.787847239724321
Paweł Sowiński,3,-1.2856536887585361,-1.4522767113247423
Piotr Brodowski,1,-0.30685440267826786,-2.500782729570737
Polina Shuvalova,3,-6.757103559979831,4.838265341791313
Pranesh M,3,-3.306948616580595,0.7844029197217504
Przemyslaw Koc,1,-0.5479668892352098,-2.218855750541495
Rafal Szyszylo,1,0.5758605261754894,-1.8562474354094218
Ralph Federick Tan,3,-7.175697169857172,5.41157600645811
Reem Sherman,3,-1.5625901638849231,-1.1245086538768536
Rishabh Chandrashekhar Gokhale,3,-2.803508889432161,0.2958307043109464
Robert Díaz Villagrán,1,-0.4307948451671224,-2.3646163624679852
Robert Kula,3,-6.676415344660238,4.800009381311358
Rohit S,3,-2.6145707978767563,0.13394603023701343
Roman Pyrih,3,-8.492104923825389,6.866962652215355
Ruslan Momunaliev,1,-0.7170273491931263,-2.1592154282316964
S.L. Narayanan,3,-6.58412977293996,4.621875008208511
Sai Krishna G V,3,-1.1422197896267245,-1.777584049250396
Samuel Fieberg,3,-7.9765543436991235,6.356966656306575
Savva Vetokhin,3,-6.550918589484767,4.764393803199469
Sebastian Półtorak,3,-6.003948157090147,4.091369400222436
Sebastien Azar,3,-6.19001280091304,4.201643516592876
Seyed Abolfazl Moosavifar,3,-5.784270575988584,3.6779073727685767
Shanmukha Meruga,3,-4.692641301334306,2.578016216465568
Shant Sargsyan,3,-4.479338483960952,2.097510997171342
Shreyas Royal,3,-0.5002705881618877,-2.2964479251158494
Sofia Blokhin,0,0.9686930188744451,-1.5734077416585392
Stanley Badacsonyi,3,-2.425590206467528,-0.16659109268631295
Stefanos Kazantzoglou,3,-6.2069020645826924,4.317285205824342
Sully McConnell,3,-1.8697046567326725,-0.8261496509830231
Svyatoslav Korneev Leskova,3,-3.5625447900438068,1.0937462743586643
Sweafty,3,-0.9132514542189988,-1.8914692086770788
Sławomir Kurpiewski,3,-2.852051628623453,0.1958303216868855
Sơn Đặng,3,-4.422883693530866,2.121436935272998
Tanraj Sohal,2,-0.48989982885984473,-2.259449075073008
TatjanaVasilevich,3,-6.827339854920622,4.95710758561648
Tehni4arce,3,-3.1265351502171743,0.5413464178256457
Tobias Voege,3,-6.118078975094073,4.189891966628628
Tomasz Jaskolka,3,-6.296660374533542,4.365043597502586
Valiantsin Yezhel,3,-5.475371234369389,3.287041347252097
Vignir Vatnar Stefansson,3,-3.4056863954547194,0.9764213342303371
Viktor Berezin,2,-0.11909868838067633,-2.4984448818196467
Vlada Sviridova,3,-2.743167414722657,0.2133540012363299
Volodymyr Yaniuk,3,-5.203043102404315,3.082721577281093
Yulia Efremova,3,-3.6629637197547162,1.3452061308209307
Yurii Khodko,3,-7.531673325515361,5.7897254958242375
Zachary Liu,3,-1.3087512499631895,-1.4378602781921925
edison ruge,3,-1.5837305230473682,-1.2089452823149045
esapunov,2,0.04690826615044871,-2.2620957153270864
kamran SHIRAZI,3,-6.358613622712029,4.479724417125573
x-9960558865,3,-1.301398491547552,-1.373849422725522
Варвара Полякова,3,-5.550892438328099,3.374930240149179
Гульдона Каримова,3,-3.8529447633816902,1.5771634805533452
Гурвич Виталий,3,-2.679337549229703,0.0820387351177512
Микола Боднар,3,-7.720845279275945,5.957973868866264
Aakash G,0,0.8501204272439278,-1.765958513511827
Aiaru Altynbek,1,0.06880300270226024,-2.279813054029905
Akhmedov_David,0,4.961512540793983,1.689401188787698
Alessandro Manzone,0,5.67458542895392,2.149134619612684
Alexandra Samaganova,0,1.9951147224540586,-0.9160121007881009
Alexandre Bouget,0,2.0694518625508707,-0.6900816925749452
Alexey Kornyukov,0,7.5579147891513285,4.182213794014974
Alexey Reshetnikov,2,2.8626950835658684,-0.46699410211306813
Amelia Hernandez,0,9.222329490863773,5.588376422579862
Anatoly Donskov,1,-0.005065049783696396,-2.3756063197551702
Andrey Rychagov,0,6.822625490904578,3.205886826172028
Anna Cramling,0,0.902443376611279,-1.707469789920725
Anton Korobov,0,6.728283458221365,3.029350257443473
Antoni Szustakowski,0,0.5420628446749843,-1.9764959755648361
Artem Chernobay,0,8.0080064339745,4.33782362919979
Atilla Eynullayev,0,6.735673509697325,3.279451044728571
Aydin Suleymanli,1,0.5417377067904061,-2.0796747269962053
Aziz Degenbaev,0,1.374618785263521,-1.31890326170402
Bach Ngoc Thuy Duong,0,6.51523897834854,2.9599399106406117
Bulat Mirzanurov,0,4.56152665150948,1.5980726374114367
Cervantes Landeiro Thalia,2,-0.3506893015148094,-2.3802525143366577
Chanchal Kumer Ghosh,1,0.5021242711967674,-2.0074995018026516
Clemens Rietze,0,0.30697977493646106,-2.1979207056979124
Daniel Titichoca Daza,0,4.436142041401004,1.4266172924020872
David Alexandru,0,4.430872634470662,1.2753701138419098
Dawid Czerw,0,2.6781386921261467,-0.08835166871515272
Diego Garcia,0,1.8880239291940855,-0.8900239161586903
Dmitry Tatarinov,2,-0.2515100883797577,-2.4921707924577348
Emerson Veiga,2,-0.1738151599482506,-2.5532317134535445
Eugene Yanayt,0,6.686905826757901,3.4298505964505495
Evgenij Kretov,2,-0.1443492614448157,-2.4515598556855793
Florescu Codrut Constantin,2,0.4202929398010894,-2.120373946825208
Gergana Peycheva,2,0.14733192945587917,-2.322208363584554
Henrique M A Albergaria Paiva,0,1.962788228961297,-0.7091122503046853
Henry Roger Lopez,0,8.698743079323915,4.977967622150772
Ivan Andrade,0,8.05174384263344,4.649802068810106
Ivan Zemlyanskii,2,1.9989483441263072,-1.1110098517720606
Jaime Rodriguez Santiago,0,3.444061499940884,0.5634968501813803
Jakub Suder,0,3.059006772232971,0.26764345669080253
Jason Morefield,2,-0.6607883256304984,-2.1521472267444737
Jerzy Jesús Perez Leiva,0,4.390721041397671,1.3059963927561928
Jovana Srdanovic,0,4.061480242972758,1.094937988364981
Juan Cruz Arias,2,-0.27424027297851117,-2.4958753250471823
Kelsey Liu,0,8.774586872296869,5.267599691990807
Kevin Chor,0,3.9076764089167457,0.9427790674846183
Lile Koridze,0,4.744132892656599,1.462936295628922
Liya Kurmangaliyeva,0,3.6324796471001957,0.5712411192959067
Logman Guliev,0,6.5042502945814915,3.1575645561546293
Lucas Aparecido Oliveira Dos Santos,0,8.133432343065666,4.752229892950141
Maksim Volkov,2,0.4182196255748657,-2.1260881590291234
Maksims Golubovskis,0,8.91388554770192,5.1959617651570165
Maria Gevorgyan,1,-0.18356620978901134,-2.393810069213984
Mariia Berdnyk,0,2.072469070889794,-0.8684908317557936
Mario Gavilán Díaz,1,0.15867148513344717,-2.215519878474521
Marko Nenezic,0,2.9248337446162007,-0.09393288699247523
Marlon Javier La Villa Rivas,0,1.7329653323822998,-0.9515014769209433
Matthew Guo Diao,0,4.293158614358982,0.9850034944756296
Maxim Gavrilov,0,4.949071956709371,1.7768861096865052
Mert Erdoğdu,2,-0.13109788947257514,-2.444656878488406
Niclas Huschenbeth,0,2.739408681629707,-0.2830215186102514
Nitin Senthilvel,0,4.430829008565663,1.323216061300507
Oleg Kozlov,0,3.896662267713934,0.7313630317414895
Olga Matveeva,0,4.82932619680941,1.4250088843771842
Olga Yushko,0,0.2740056561964296,-2.1108471154407034
Pere Garriga Cazorla,2,0.3863534386166025,-2.20488416199853
Petr Matyukov,0,7.542804745232402,4.20300476265203
Polina Gutkovich,0,5.550790729140933,2.376776666780109
Qianyun Gong,0,1.0600430623814636,-1.6748516922020227
Rachid Schrik,0,4.8496934556631,1.7701675415293492
Radoslaw Szczepanek,0,4.601568844161771,1.4995257758244982
Ranesh Ratnesan,0,4.878566833706267,1.7737307575186567
Rene Humberto Perera Alfonso,0,5.137056355777067,2.0188860395816985
Richard Vedder,0,5.725386059293877,2.622769536285808
Roman Ganzhurov,2,0.14790925638514366,-2.344687978483062
Roman Kuzmin,0,2.8382888285749974,0.0616496976523184
RupeshReddyY,0,1.8457325529731203,-0.9818633369302915
Sarah Sima Derlich,0,3.964379913497652,1.0549359326943868
Sergio Barrientos Chavarria,2,0.9845454815536718,-1.8576535381548438
Sergio Joshafatt Morales Garcia,0,4.201161034117343,0.9211860280564975
Sina Movahed,2,0.49201979871429813,-2.2001827874981568
Siva Mahadevan,0,3.0324878748177992,0.028149511071836254
Sofiia Hryzlova,0,1.5147800504243143,-1.1871687699695945
Stanislav Tsyhanchuk,0,0.8588797839252856,-1.6900534083051038
Tamas-Kristof Balla,0,3.5955462007786303,0.6146080441687074
Turkan Mamedjarova,0,7.274929454773347,3.98755269926265
Uurtsaikh Agibileg,2,-0.09708168770692897,-2.3929050747369645
Valentyn Prokofiev,0,0.6166211985573428,-2.0298193705430796
William Hernandez Gonzalez,0,0.4695791356819228,-2.020834784301135
Xiaobing Gu,0,7.215056252305803,3.905736091957545
Yuri Kozin,0,2.145246486985451,-0.6574289991337257
Zala Urh,0,0.884579516485869,-1.6657524147940659
Zhaoqi Liu,0,1.7737347950158955,-0.9064130481381828
abelmat,0,4.824295026930825,1.7450123035139378
vesal hamedi nia,2,-0.06211063892201405,-2.4209235928280615
Нечитайло Нікіта,0,6.106497673031129,2.8800343039333893
Никита Майоров,0,2.225303326905086,-0.8054631549331482
Николай Хныкин,0,2.845232566698728,0.057023836587823146
Aansh Nandan Nerurkar,2,-0.057251714384221705,-2.466890883732407
Alban alban1987@hotmail.com,0,-0.0789150861407242,-2.451756191278999
Alexander Suvorov,2,-0.24264495208213874,-2.556054720801632
Brandon Jacobson,2,2.6066207090860254,-0.6478041965808938
Buyankhishig Batpelden,0,0.5731068608217246,-1.9329190496554314
Dan Shapiro,0,8.202266115974037,4.6487717072187404
Eyal Noy,2,-0.16752746665667512,-2.554020020036997
Fernando Broca,0,0.5307842131465479,-1.951486760105601
Guliskhan Nakhbayeva,0,5.742520858029405,2.5041629815072897
Ishvi Aggarwal,0,0.6512052414195476,-1.8648059508894774
Kamil Warchoł,2,0.15225819160393755,-2.3098835581021246
Lenka Ptacnikova,0,7.601403159189454,4.229861386064475
Mathias Womacka,2,0.24132501584229368,-2.25871789872541
Mirosław Lewicki,0,0.9336140071836552,-1.7092132824474437
Nikolai Aliavdin,2,-0.2018009648640896,-2.5631642966266006
Patrick Aizpurúa,2,0.31401866941859063,-2.2817092836762822
Ricardo D Darruda,2,-0.24656280817921306,-2.425814962469457
Thomas Diem,0,0.9329111878578402,-1.6718496943046421
Tom O'Gorman,2,-0.15028771692571075,-2.440889359543602
UKR_Master,0,3.5718450297965405,0.6749990954980499
Valdis Troņenkovs,0,1.569625053027426,-1.0858129841364463
William Coe,0,3.3582295716993826,0.45424716578776975
Wladimir Zampronha,2,-0.06794528012661075,-2.4462159058370996
Zoey Tang,3,-0.4157851009761119,-2.364896947689194
Aaron Bendayan Claros,2,-0.0026491335296245475,-2.415496688903667
Alain Fayard,0,8.027062874657766,4.656672482500492
Alex Krstulovic,1,1.2301350096567076,-1.460585001553453
Alex Ostrovskiy,1,-0.07359461350888587,-2.4649564721632347
Alexander Fikiet,0,4.4849884608412545,1.3885654999052903
Ali Mortazavi,2,0.2898934560213916,-2.2572391419429434
Alvaro Donatti,0,9.446972086974432,5.806012584900752
Andre Mendez Machado,1,1.0139592176063295,-1.6805857164230107
Anna Jakubowska,1,0.37876214899925115,-2.1007543282954484
Anton Barash,0,5.99703881368191,2.7942469550050477
Arsal Gardezi,0,6.173268903627811,2.9970686853561297
Arthur Muromtsev,1,-0.1599762321752324,-2.3790696316482376
Arthur Olinto de Souza,0,9.227763084256893,5.706488439151169
Artur Dilmukhametov,0,3.8000324209392664,0.9209133075011254
Arush Chitre,2,-0.16657260729284587,-2.5093228251217483
Bintang Rasyid,0,0.6731006619925953,-1.8707791518881765
Boris Stankovic,1,0.18473031311283272,-2.2896696269937715
Brett Passen,0,9.140023439664517,5.5973834800289435
Clement Cristian Daianu,0,5.851243420768881,2.6924967314420707
Cyrielle Monpeurt,0,4.782490480190876,1.6813639523846384
Daniel Chan,1,-0.5709087736156354,-2.2814088572242754
Dantelle Joubert,0,10.357373352085387,6.566394015247025
De Silva L.M.S.T,4,0.022311539831106602,-2.402515186391742
Dejan Jakovljevic,0,9.062511700507914,5.515120062626876
Dominik Horvath,1,0.6097963427564823,-1.9446490081694916
Evelina Zavivaeva,0,6.114246420379495,2.991738379121848
Frode Elsness,0,0.12818601109831848,-2.2810543559199203
Garrett Smith,0,6.273246308139144,3.155823538242448
Gonzalo Navarrete,1,0.5532841440138497,-2.0755873131880844
Halsagar Chincholimath,0,5.193779509829827,2.1650356270926543
Humberto L. Blanco Ronquillo,0,4.632374290972266,1.362229095462879
Ilan Vardi,0,2.4942318853924434,-0.31819414578812333
Irene Sukandar,0,7.125870825643446,3.6882303618797465
J,0,9.35419731386706,5.802355926525076
Jemal Ovezdurdyeva,0,6.723599979265,3.495803683729622
Joaquin Rodrigo Jimenez,1,-0.3276195542266477,-2.5155262152961044
José Renato Ruiz Maranhão,0,8.950258874021182,5.472705965298651
Jun Zhao,2,0.6514204259834614,-2.0159006594513365
Junior Tay,1,0.42816589989853326,-2.1529870260988266
Kaiser Luiz Mafra,0,3.5881620406149284,0.7643964442101693
Karl-Emil Elmer Nielsen-Refs,0,5.348412196176108,2.300920321976264
Komal Kishore Pothuri,0,1.5728072288160861,-1.0203901038072765
Koorosh Bahmani,0,1.8410594318167568,-0.8278238821188736
Luca Ernst,0,2.772012836765869,0.023201850324074378
Luciano Justi Antunes,0,0.6981396561116002,-1.7890443210779754
Luis Fernández Siles,0,9.564694211118415,5.900730857958821
Luis Manuel Perez Rodriguez,0,7.0493407760857005,3.6320374517828804
Luiz Araujo,0,7.564097707089831,4.220372402795703
Marcel Winkels,0,4.660320866121224,1.704854502256558
Marius Deuer,0,4.866381885255247,1.8894568919621997
Marya,0,4.964420966556659,1.9087331242739267
Matheus Santos,0,8.305965480068394,4.86050156662409
Meri Grigoryan,0,1.5729248570040726,-1.0831386971065171
"Michelle Catherina, P",0,8.267175578946752,4.742444120138285
Mikhail Chernov,0,2.345044795628098,-0.4309490422570344
Mounika Akshaya Bommini,0,9.905802804978839,6.241084206866153
Nail Bashirli,1,0.11816072280437971,-2.3897214528630197
Nazar Firman,1,-0.3464129699745613,-2.41203442343423
Neeraj Harish,0,1.5007387484292525,-1.1552404779993484
Nurgazy Zheenbekov,0,5.505124545887513,2.3844314618403866
Olga Artemyeva,1,-0.11898118011369056,-2.4767237632904484
Pablo Glavina,0,1.7902046666201037,-0.9157342519750516
Pappu Murthy,0,5.049482799240448,2.0242777947856765
Paul Burke,0,8.515145460202849,5.095896164546006
Peter Keller,0,2.5143692723425057,-0.292163249060418
Pierre Barbot,0,7.461858411823213,3.9906551296746486
Quiet_Desperation,0,9.40170965756713,5.759865221978744
Rafael Teixeira,1,-0.34084341759115044,-2.2914690825794954
Rastko Svicevic,0,6.515858582036764,3.3643771341989215
Rian Kapriaga,0,1.9785901116556623,-0.6912247990626582
Roberto Carlos Gomez Ledo,2,-0.022711436327474833,-2.4491293922803656
Rubén Domingo Núñez,0,1.7303086458963433,-0.9864299740173059
S R,0,7.325007044047797,3.9908777098879797
Sakshi Chitlange,2,0.5944733152004492,-1.9788113170183788
Santiago Avila Pavas,0,2.2560819462107897,-0.49419949733539487
Saravana Krishnan P,0,5.336947592246984,2.15223815470382
Shahruh Turayev,1,-0.5525902019901632,-2.2682910546000628
Shiyam Thavandiran,0,2.41267833885489,-0.4329782067992942
Sivanesan Nithyalakshmi,0,1.3161586558672054,-1.2479278888423653
Soltan Muradov,0,6.057010768600121,2.87895035701009
Sourath Biswas,0,0.39271451951112013,-2.1054596998175974
Sreyas Payyappat,1,0.37853209652384007,-2.141274495973961
Stephen Capp,1,1.0660563114960708,-1.5584494626998566
Stephen Willy,0,2.696099690965388,-0.1828480896135621
Timofey Smirnov,0,6.332635064097246,3.1992361964158755
Tobias Rizzo,0,1.4467479905530658,-1.1596335104370235
Viktor Poddubnyi,0,9.809886419329406,6.1254590415539925
Wilfredo Sariego Figueredo,0,0.9750586030005521,-1.5762299570874045
Yinn Long Wong,3,-0.3974162453377474,-2.4140282361418417
Zacarias M Ruben D,0,6.817241713619862,3.474523652049081
moshe katzir,0,5.590907247575354,2.548597504123858
parintele_chess,0,2.9687143455964478,0.19935856843591424
scandalgod,0,1.4580215947919357,-1.4176174059270066
sofiko tereladze,1,0.11850776407305161,-2.344340378795435
Даниил Постников,0,3.03290859263064,0.19012538682647534
Матфей Юрасов,1,0.019475610950260392,-2.388611757147918
Никита Довбня,0,2.493854579402112,-0.20927876437466053
