Name,Tactical_Style_Score,Rank_Percentile,IForest_Pct,ELO
Lucius Melillo,0.3007792207792208,0.23710575139146567,0.39628942486085345,2560.0
barte bongo,0.17053803339517626,0.23673469387755103,0.0712430426716141,2309.0
Myroslava Hrabinska,0.2780705009276438,0.23636363636363636,0.3406307977736549,2281.0
Jesus Alberto Alcazar Jimenez,0.2340630797773655,0.23599257884972172,0.23116883116883116,2389.0
Deepak Aaron,0.21617810760667905,0.23562152133580705,0.18701298701298702,2718.0
Aleksandr Devaev,0.19918367346938776,0.23525046382189238,0.1450834879406308,2547.0
Sean Senft,0.21172541743970313,0.23487940630797774,0.17699443413729127,2537.0
Nesa Modric,0.2364378478664193,0.23450834879406307,0.23933209647495363,2400.0
Ladislav Langner,0.24957328385899813,0.23413729128014843,0.2727272727272727,2404.0
Enkhrii Enkh-Amgalan,0.2996660482374768,0.23376623376623376,0.39851576994434135,2513.0
Niklas Schmider,0.2532838589981447,0.23339517625231912,0.2831168831168831,2574.0
Jonah Willow,0.3370686456400742,0.23302411873840445,0.49313543599257886,2884.0
Atilla Eynullayev,0.36192949907235616,0.23265306122448978,0.5558441558441558,2563.0
Eyal Noy,0.19473098330241187,0.23228200371057514,0.13840445269016696,2450.0
Artem Bardyk,0.16719851576994432,0.23191094619666047,0.07012987012987013,2922.0
Jakob Weihrauch,0.20037105751391465,0.23153988868274583,0.1536178107606679,2409.0
Kjell Petersson,0.2166233766233766,0.23116883116883116,0.19480519480519481,2123.0
Oriol Serra Canals,0.30159554730983307,0.23079777365491652,0.4077922077922078,2339.0
Adán Rios Escobar,0.20059369202226343,0.23042671614100185,0.15584415584415584,2371.0
Alexander Hernandez Jimenez,0.23153988868274583,0.2300556586270872,0.23376623376623376,2205.0
Rishabh Chandrashekhar Gokhale,0.2712430426716141,0.22968460111317254,0.33358070500927645,2616.0
Sarah Sima Derlich,0.15970315398886825,0.22931354359925787,0.05528756957328386,2100.0
Caleb Levi,0.1931725417439703,0.22894248608534323,0.13951762523191094,2673.0
Rakesh Kulkarni,0.2113543599257885,0.22857142857142856,0.18552875695732837,2470.0
Marcos Rodriguez Fontecha,0.2975139146567718,0.22820037105751392,0.40148423005565864,2635.0
Maxim Lugovskoy,0.1551020408163265,0.22782931354359925,0.04601113172541744,2802.0
Patrik Stevik,0.2903896103896104,0.2274582560296846,0.3847866419294991,2626.0
Aurelio Vila Dupla,0.2633024118738404,0.22708719851576994,0.3176252319109462,2167.0
Máté Gyenes,0.16155844155844157,0.22671614100185528,0.06382189239332096,2553.0
Maryana Huda,0.22471243042671613,0.22634508348794063,0.22226345083487942,2139.0
Dmitry Kononenko,0.17061224489795918,0.22597402597402597,0.087569573283859,2701.0
Gerson Príncipe,0.18612244897959182,0.22560296846011132,0.12690166975881262,2845.0
Mariano Ortega Amarelle,0.3274953617810761,0.22523191094619666,0.48089053803339515,2479.0
Juan Sebastian,0.16860853432282003,0.22486085343228202,0.08423005565862708,2109.0
Paco Rubio Tent,0.225974025974026,0.22448979591836735,0.22820037105751392,2416.0
Ermes Espinosa Veloz,0.31792207792207794,0.22411873840445268,0.45862708719851575,2607.0
Marco Cordeiro,0.21781076066790353,0.22374768089053804,0.20890538033395176,2293.0
Marina Korneva,0.26567717996289425,0.22337662337662337,0.32912801484230053,2545.0
Erik Rönkä,0.30612244897959184,0.22300556586270873,0.4307977736549165,2601.0
Thomas Kahlert,0.17142857142857143,0.22263450834879406,0.09461966604823747,2455.0
Onno Elgersma,0.32615955473098335,0.22226345083487942,0.48200371057513913,2699.0
Sravan Renjith,0.2180333951762523,0.22189239332096475,0.21224489795918366,2804.0
Гурвич Виталий,0.21306122448979592,0.22152133580705008,0.20037105751391465,2618.0
Leancy Beatriz Fernandez Bustamante,0.1803339517625232,0.22115027829313544,0.11910946196660482,2403.0
Jesús Alberto Coca Cubillos,0.13855287569573282,0.22077922077922077,0.015213358070500928,2323.0
Milan Jocev,0.19532467532467535,0.22040816326530613,0.15769944341372913,2728.0
Korun Gulamirian,0.1637847866419295,0.22003710575139146,0.07940630797773655,2137.0
Tymur Keleberda,0.20541743970315401,0.21966604823747682,0.18404452690166975,2729.0
Ilja Haitin,0.22018552875695732,0.21929499072356215,0.22152133580705008,2525.0
Anton Isajevsky,0.21090909090909093,0.2189239332096475,0.19888682745825603,2626.0
Dawid Niekraś,0.16215213358070502,0.21855287569573284,0.07755102040816327,2716.0
Guliskhan Nakhbayeva,0.2503896103896104,0.21818181818181817,0.2987012987012987,2506.0
Rodrigo Espinoza Villanueva,0.2762894248608534,0.21781076066790353,0.3640074211502783,2658.0
In Vau,0.1487198515769944,0.21743970315398886,0.04564007421150278,2297.0
Maximiliano Rossi,0.1867903525046382,0.21706864564007422,0.14137291280148423,2371.0
Kacper Piorun,0.29076066790352506,0.21669758812615955,0.4018552875695733,2886.0
anon569,0.14730983302411874,0.2163265306122449,0.0437847866419295,2361.0
Aansh Nandan Nerurkar,0.22946196660482376,0.21595547309833024,0.24972170686456402,2647.0
Ari Kiremitciyan,0.2911317254174397,0.21558441558441557,0.4044526901669759,2603.0
Björn Andersson,0.14545454545454545,0.21521335807050093,0.04081632653061224,2442.0
David Torres Domínguez,0.1657142857142857,0.21484230055658626,0.09202226345083488,2146.0
Richard Persson,0.20749536178107608,0.21447124304267162,0.19703153988868274,2277.0
Sandi Stojanovski,0.1867903525046382,0.21410018552875695,0.14582560296846012,2369.0
Andrei Negrean,0.14871985157699444,0.2137291280148423,0.051205936920222635,2702.0
Matfey Rogov,0.15413729128014841,0.21335807050092764,0.0653061224489796,2830.0
Patty Castillo,0.16,0.21298701298701297,0.08051948051948052,1902.0
Razvan Preotu,0.23146567717996286,0.21261595547309833,0.2597402597402597,2761.0
Mike Hehir,0.16059369202226345,0.21224489795918366,0.08311688311688312,2176.0
Jenny Astrid Chirivi Castiblanco,0.2702040816326531,0.21187384044526902,0.3576994434137291,2251.0
Blanka Ejsymont,0.13120593692022264,0.21150278293135436,0.010760667903525046,2338.0
Silvius Tiberius,0.2607050092764378,0.21113172541743971,0.33506493506493507,2907.0
Dorian Kang,0.23807050092764379,0.21076066790352505,0.2790352504638219,2552.0
Conrad Thake,0.16467532467532467,0.21038961038961038,0.09610389610389611,1809.0
Viktor Romanchuk,0.17929499072356217,0.21001855287569574,0.1332096474953618,2541.0
Michel Coto,0.2699072356215213,0.20964749536178107,0.3602968460111317,2548.0
x-9960558865,0.2730983302411874,0.20927643784786643,0.36883116883116884,2440.0
Zarina Nurgaliyeva,0.26931354359925785,0.20890538033395176,0.35992578849721707,2771.0
Joseph Zeltsan,0.2460853432282004,0.20853432282003712,0.30241187384044527,2641.0
Marcelo Jorquera,0.23606679035250464,0.20816326530612245,0.2779220779220779,2351.0
Eivind Grunt Kreken,0.20719851576994436,0.2077922077922078,0.20630797773654916,2608.0
Игорь Князев,0.12979591836734694,0.20742115027829314,0.013358070500927645,2355.0
Christopher Chabris,0.18612244897959182,0.20705009276437847,0.15473098330241186,2331.0
Nitai Leve,0.26189239332096476,0.20667903525046383,0.3447124304267161,2425.0
Yinn Long Wong,0.3234137291280148,0.20630797773654916,0.49907235621521334,2878.0
Fernando Broca,0.17283858998144713,0.20593692022263452,0.12319109461966604,2361.0
Екатерина Кабанова,0.13135435992578848,0.20556586270871985,0.020037105751391466,2314.0
Bruno André Leite Martins,0.29736549165120596,0.2051948051948052,0.43562152133580706,2765.0
Bryan Weisz,0.182708719851577,0.20482374768089054,0.14953617810760667,2625.0
Marco Cattaneo,0.23398886827458254,0.20445269016697587,0.2782931354359926,2659.0
Seo Jungmin,0.18760667903525047,0.20408163265306123,0.16289424860853433,2942.0
Alkhoori Eisa Mohmood,0.2198886827458256,0.20371057513914656,0.24415584415584415,2607.0
Rafael Merino García,0.2030426716141002,0.20333951762523192,0.2025974025974026,2515.0
David Gavrilescu,0.26827458256029685,0.20296846011131725,0.36623376623376624,3003.0
Giovanni Marchesich,0.31821892393320966,0.2025974025974026,0.49165120593692024,2435.0
Zsolt Korpics,0.2978107606679035,0.20222634508348794,0.4411873840445269,2483.0
Stanislav Tsyhanchuk,0.29313543599257885,0.20185528756957327,0.4300556586270872,2628.0
Ilija Stanojevic,0.33061224489795915,0.20148423005565863,0.52430426716141,2663.0
Pranav Senthilkumar,0.18523191094619668,0.20111317254174396,0.1614100185528757,2560.0
William Olsson,0.19361781076066792,0.20074211502782932,0.1829313543599258,2608.0
Lilia Fuentes,0.19250463821892394,0.20037105751391465,0.18070500927643784,2213.0
Clemens Rietze,0.1869387755102041,0.2,0.1673469387755102,2569.0
Garnik Nersesyan,0.11992578849721706,0.19962894248608534,0.00037105751391465676,2347.0
Lucas Ranaldi,0.1342486085343228,0.19925788497217067,0.036734693877551024,2779.0
Ben Johnson,0.16667903525046382,0.19888682745825603,0.11836734693877551,2148.0
Newansa M Esandi,0.16957328385899814,0.19851576994434136,0.1261595547309833,2330.0
Rachid Schrik,0.2233766233766234,0.19814471243042672,0.2612244897959184,2334.0
Eduardo Barbosa Mesquita,0.1995547309833024,0.19777365491651205,0.20222634508348794,2377.0
William Coe,0.2025974025974026,0.1974025974025974,0.21038961038961038,2257.0
IULIAN NECULA,0.13024118738404453,0.19703153988868274,0.030055658627087197,1975.0
BozeKat,0.14857142857142858,0.19666048237476808,0.0764378478664193,2048.0
Zurab Javakhadze,0.31799628942486086,0.19628942486085343,0.500556586270872,2832.0
David Kalashian,0.25424860853432285,0.19591836734693877,0.3417439703153989,2603.0
Aleksander Hnydiuk,0.2440816326530612,0.19554730983302412,0.3168831168831169,2529.0
Jakhongir Vakhidov,0.23717996289424859,0.19517625231910946,0.3001855287569573,3058.0
Benedikt Dauner,0.22374768089053804,0.19480519480519481,0.26716141001855287,2521.0
Pouya Idani,0.33632653061224493,0.19443413729128015,0.549165120593692,2988.0
Mahel Boyer,0.2673840445269017,0.1940630797773655,0.3773654916512059,2922.0
Mikayel Manvelyan,0.22025974025974027,0.19369202226345084,0.2601113172541744,2857.0
Alexandr Kostiukov,0.1283116883116883,0.19332096474953617,0.03079777365491651,2321.0
Martin Portero Rubio,0.29684601113172543,0.19294990723562153,0.45269016697588127,2334.0
William Graif,0.16111317254174395,0.19257884972170686,0.11391465677179963,2706.0
Arseniy Astafurov,0.20037105751391465,0.19220779220779222,0.21261595547309833,2576.0
Sethuraman S.P,0.3234879406307978,0.19183673469387755,0.5209647495361781,2916.0
Rene' Phillips,0.18137291280148424,0.1914656771799629,0.16623376623376623,1939.0
Даниил Постников,0.2167717996289425,0.19109461966604824,0.25528756957328386,2604.0
Андрей Хромкин,0.23005565862708718,0.19072356215213357,0.28905380333951763,2406.0
Alexey Zhuravlev,0.22760667903525048,0.19035250463821893,0.2834879406307978,2600.0
Vladimir Bychkov,0.1531725417439703,0.18998144712430426,0.09795918367346938,2556.0
Ahn Hongjin,0.29499072356215217,0.18961038961038962,0.4530612244897959,2750.0
John Funderburg,0.11680890538033394,0.18923933209647495,0.00816326530612245,2048.0
Наталья Зайнуллина,0.12846011131725418,0.1888682745825603,0.03784786641929499,2204.0
SamuelGhimpu2003,0.25528756957328386,0.18849721706864564,0.3554730983302412,2679.0
Juan Carlos Ricaurte Lopez,0.12697588126159554,0.18812615955473097,0.03525046382189239,2211.0
Jose Antonio Herrera Reyes,0.16890538033395175,0.18775510204081633,0.14063079777365492,2715.0
Alexander Gelman,0.13380333951762524,0.18738404452690166,0.05343228200371058,2763.0
Martin Horak,0.30471243042671614,0.18701298701298702,0.48126159554730985,2603.0
Lucas Cumpe,0.23354359925788498,0.18664192949907235,0.3038961038961039,2864.0
Valentyn Hulka,0.15851576994434138,0.1862708719851577,0.11688311688311688,2951.0
Balaji Daggupati,0.19228200371057513,0.18589981447124304,0.20185528756957327,2746.0
Daniel Dardha,0.2128385899814471,0.18552875695732837,0.25380333951762524,3070.0
César Augusto Blanco Gramajo,0.17907235621521336,0.18515769944341373,0.1699443413729128,2348.0
Nicolas De La Colina,0.1858256029684601,0.18478664192949906,0.18738404452690166,2752.0
Sabrina Vega,0.21187384044526902,0.18441558441558442,0.2530612244897959,2498.0
Natalia Zhukova,0.20244897959183672,0.18404452690166975,0.2300556586270872,2510.0
Gaurang Bagwe,0.3214100185528757,0.1836734693877551,0.5280148423005566,2717.0
Michael Fernandez,0.1919109461966605,0.18330241187384044,0.20482374768089054,2452.0
Germán Della Morte,0.28074211502782936,0.1829313543599258,0.4274582560296846,2453.0
Jakub Suder,0.17781076066790352,0.18256029684601113,0.17068645640074212,2707.0
Timofey Iljin,0.2189981447124304,0.18218923933209646,0.2742115027829313,2642.0
Michal Fiedorek,0.2805194805194805,0.18181818181818182,0.42857142857142855,2711.0
Aswath S,0.33105751391465676,0.18144712430426715,0.5554730983302412,2811.0
Anthony Atanasov,0.14797773654916513,0.1810760667903525,0.09833024118738404,2812.0
Michael Klenburg,0.12385899814471243,0.18070500927643784,0.038589981447124305,2640.0
buddika amarasinghe,0.21966604823747682,0.1803339517625232,0.27866419294990724,2325.0
WonderChampion,0.11910946196660482,0.17996289424860853,0.027829313543599257,2336.0
Lovro Novosel,0.17840445269016697,0.17959183673469387,0.17662337662337663,2764.0
Grayson Rorrer,0.3356586270871985,0.17922077922077922,0.5703153988868275,2865.0
Alexey Kolmagorov,0.23346938775510204,0.17884972170686456,0.31539888682745826,2536.0
Evgeniya Doluhanova,0.24749536178107606,0.17847866419294992,0.3510204081632653,2393.0
Adi Menahem,0.14233766233766232,0.17810760667903525,0.08868274582560297,2523.0
Craig Clawitter,0.20935064935064934,0.1777365491651206,0.2567717996289425,2350.0
Joachim Mouhamad,0.20200371057513916,0.17736549165120594,0.23896103896103896,2490.0
Serghei Gostev,0.2660482374768089,0.17699443413729127,0.3996289424860853,2506.0
Carlos Andres Obregón,0.2817068645640074,0.17662337662337663,0.43933209647495364,2938.0
Orest Vovk,0.10664192949907235,0.17625231910946196,0.0022263450834879408,2622.0
Ajay Karthikeyan,0.14782931354359927,0.17588126159554732,0.10575139146567718,2806.0
Michał Bartel,0.17640074211502782,0.17551020408163265,0.1777365491651206,2601.0
Bovie Mei Liu,0.14307977736549166,0.175139146567718,0.09499072356215213,2732.0
Pablo Zarnicki,0.18604823747680893,0.17476808905380334,0.20296846011131725,2722.0
Stephen Capp,0.11102040816326529,0.17439703153988867,0.01595547309833024,2250.0
RICHARD POLACZEK,0.14582560296846012,0.17402597402597403,0.10352504638218923,2331.0
Dumitru-Daniel Dinu,0.2212987012987013,0.17365491651205936,0.2927643784786642,2844.0
Kriti Patel,0.1907977736549165,0.17328385899814472,0.21706864564007422,2142.0
George Stoleriu,0.16326530612244897,0.17291280148423005,0.14879406307977736,2765.0
Coachpoker,0.20014842300556587,0.1725417439703154,0.24155844155844156,2781.0
Jan Jodilyn Fronda,0.15332096474953616,0.17217068645640074,0.12504638218923933,2519.0
Priyansh Garg,0.1216326530612245,0.1717996289424861,0.04638218923933209,2369.0
Maurizio Brancaleoni,0.144860853432282,0.17142857142857143,0.10500927643784787,2496.0
Dragomirescu Robin,0.19064935064935062,0.17105751391465676,0.22003710575139146,2675.0
Jan Marn,0.2920964749536178,0.17068645640074212,0.47421150278293134,2593.0
Nadezhda Antonova,0.1271243042671614,0.17031539888682745,0.06233766233766234,2032.0
Ronaldo Alonso Moreira,0.14708719851576996,0.1699443413729128,0.11280148423005566,2302.0
Varun Krishnan,0.16541743970315398,0.16957328385899814,0.15918367346938775,2761.0
Данил Найдин,0.18805194805194808,0.1692022263450835,0.2163265306122449,2618.0
Alvaro Alves De Almeida Junior,0.28029684601113175,0.16883116883116883,0.4474953617810761,2328.0
Elis Denele Dicen,0.1723191094619666,0.16846011131725416,0.17810760667903525,2427.0
Deysi Cori,0.31042671614100187,0.16808905380333952,0.5239332096474953,2536.0
Alex King,0.19146567717996288,0.16771799628942485,0.22708719851576994,2639.0
Александр Брюхович,0.17551020408163265,0.1673469387755102,0.18775510204081633,2456.0
Darius Viškelis,0.23896103896103896,0.16697588126159554,0.3469387755102041,2409.0
Gerardo Fernandez,0.20430426716141004,0.1666048237476809,0.2608534322820037,2270.0
Руслан Габдушев,0.22278293135435995,0.16623376623376623,0.30760667903525046,2522.0
Gleb Dudin,0.2688682745825603,0.16586270871985156,0.42337662337662335,2890.0
Susanna Gaboyan,0.14456400742115028,0.16549165120593692,0.11317254174397032,2286.0
David Howell,0.23562152133580705,0.16512059369202226,0.34137291280148424,3014.0
Nitin Senthilvel,0.12556586270871986,0.16474953617810761,0.06679035250463822,2811.0
Roman Kozelov,0.3030055658627087,0.16437847866419295,0.5109461966604824,2459.0
Aleksa Petrovic,0.2070500927643785,0.1640074211502783,0.2716141001855288,2732.0
Ilya Gutkin,0.169721706864564,0.16363636363636364,0.17884972170686456,2444.0
Daniel Girsh,0.23851576994434137,0.16326530612244897,0.35139146567717994,2702.0
Garrett Smith,0.17833024118738405,0.16289424860853433,0.20148423005565863,2366.0
Maksim Tsaruk,0.2466790352504638,0.16252319109461966,0.37291280148423006,2883.0
Zsigmond Szajbely,0.172987012987013,0.16215213358070502,0.18923933209647495,2272.0
Илья Дерябин,0.214025974025974,0.16178107606679035,0.2923933209647495,2632.0
Antonin Ferey,0.17847866419294992,0.1614100185528757,0.20408163265306123,2556.0
Artem Dyachuk,0.2649350649350649,0.16103896103896104,0.42077922077922075,2887.0
Michel Samuel Lopez Abreu,0.10782931354359926,0.1606679035250464,0.02857142857142857,2389.0
Yelfry Torres,0.10923933209647496,0.16029684601113173,0.0326530612244898,2468.0
Aung Thant Zin,0.13261595547309832,0.15992578849721706,0.09165120593692022,2092.0
Wilfredo Sariego Figueredo,0.2094248608534323,0.15955473098330242,0.2842300556586271,2644.0
Vuk Damjanovic,0.20564007421150277,0.15918367346938775,0.2753246753246753,2964.0
Dalton Perrine,0.1588126159554731,0.1588126159554731,0.1588126159554731,2581.0
Adnan Sitnic,0.10990723562152133,0.15844155844155844,0.03710575139146568,2392.0
Oskar Wieczorek,0.2834879406307978,0.1580705009276438,0.47161410018552874,2911.0
Hubert Zieba,0.1709090909090909,0.15769944341372913,0.19072356215213357,2629.0
Mees van Osch,0.1846382189239332,0.15732838589981446,0.22560296846011132,2468.0
Madara Golsta,0.13454545454545455,0.15695732838589982,0.10092764378478664,2175.0
Kayden Troff,0.11903525046382188,0.15658627087198515,0.062708719851577,3006.0
Niranjan Navalgund,0.2077179962894249,0.1562152133580705,0.2849721706864564,2565.0
Ethan Saya,0.09410018552875694,0.15584415584415584,0.001484230055658627,2542.0
Antonios Gkavardinas,0.17729128014842302,0.1554730983302412,0.21001855287569574,2722.0
Patrik Aalto,0.19413729128014842,0.15510204081632653,0.25269016697588126,2683.0
Francisco Javier Muñoz,0.2210760667903525,0.15473098330241186,0.32059369202226345,2829.0
Ramon Jr. Manon-og,0.25424860853432285,0.15435992578849722,0.40408163265306124,2437.0
Vedant Panesar,0.25447124304267166,0.15398886827458255,0.4051948051948052,2974.0
Oliver Stork,0.31688311688311693,0.1536178107606679,0.5617810760667904,2619.0
Munkhgal Gombosuren,0.23562152133580705,0.15324675324675324,0.35918367346938773,2670.0
Augustinas Bazilius,0.14352504638218924,0.1528756957328386,0.12949907235621522,2536.0
Agustin Fuentes,0.20786641929499072,0.15250463821892393,0.2909090909090909,2298.0
Michal Tworuszka,0.2257513914656772,0.15213358070500926,0.33617810760667904,2513.0
San Thit Lwin,0.1670500927643785,0.15176252319109462,0.18998144712430426,2237.0
Mohammed Seder,0.11443413729128014,0.15139146567717995,0.05899814471243043,2800.0
Shawn Martinez,0.27970315398886825,0.1510204081632653,0.4727272727272727,2371.0
Serdar Murat Yildiz,0.11487940630797773,0.15064935064935064,0.061224489795918366,2714.0
Jonathan Blackburn,0.23473098330241188,0.150278293135436,0.3614100185528757,2429.0
Ana Kuchava,0.209721706864564,0.14990723562152133,0.299443413729128,2304.0
Maxim Omariev,0.13098330241187384,0.14953617810760667,0.10315398886827458,2603.0
bait_or_mate,0.2181818181818182,0.14916512059369202,0.32170686456400743,2550.0
Anton Vasilenok,0.21499072356215215,0.14879406307977736,0.3142857142857143,2608.0
Kacper Karwowski,0.11666048237476809,0.14842300556586271,0.06901669758812616,2527.0
Marcos Vinicius Torsani,0.17640074211502782,0.14805194805194805,0.2189239332096475,2423.0
Sakshi Chitlange,0.22040816326530613,0.1476808905380334,0.32949907235621523,2486.0
infinitegiantkiller,0.13113172541743973,0.14730983302411874,0.10686456400742116,2486.0
Filip Ochedzan,0.09157699443413729,0.1469387755102041,0.008534322820037106,2410.0
Roza Idrisova,0.100556586270872,0.14656771799628943,0.03153988868274583,1907.0
Dan Shapiro,0.13031539888682744,0.14619666048237476,0.10649350649350649,2341.0
אהרן בגראטיוני,0.1550278293135436,0.14582560296846012,0.16883116883116883,2769.0
Mr. Sai Han Thiha,0.23554730983302413,0.14545454545454545,0.3706864564007421,2635.0
Lorenzo Perea Fruet,0.13692022263450837,0.1450834879406308,0.12467532467532468,2862.0
Diego Zilleruelo,0.163265306122449,0.14471243042671614,0.19109461966604824,2391.0
Sivanesan Nithyalakshmi,0.22552875695732838,0.1443413729128015,0.3473098330241187,2327.0
Lamine Brahami,0.14337662337662338,0.14397031539888683,0.1424860853432282,2470.0
Barad Yeganegi,0.1330612244897959,0.14359925788497216,0.11725417439703154,2860.0
Jens Albert Ramsdal,0.1787012987012987,0.14322820037105752,0.23191094619666047,2402.0
Georg Von Buelow,0.15740259740259738,0.14285714285714285,0.17922077922077922,2179.0
Jan Helmer,0.19354359925788497,0.1424860853432282,0.2701298701298701,2592.0
Wiktoria Śmietańska,0.15962894248608533,0.14211502782931354,0.18589981447124304,2518.0
Шубин Кирилл,0.2650834879406308,0.1417439703153989,0.45009276437847867,2944.0
Mikhail Yashmetov,0.13602968460111317,0.14137291280148423,0.1280148423005566,2667.0
Alexander Khlebovich,0.0923191094619666,0.14100185528756956,0.019294990723562153,2906.0
Štěpán Hrbek,0.19020408163265307,0.14063079777365492,0.26456400742115027,2707.0
Arvids Andrejevs,0.17810760667903525,0.14025974025974025,0.23487940630797774,2459.0
Aghasiyev Kamal,0.264860853432282,0.1398886827458256,0.45231910946196663,2646.0
Artemiki Lebedev,0.2440074211502783,0.13951762523191094,0.4007421150278293,2719.0
Denis Kozlov,0.1985157699443414,0.1391465677179963,0.287569573283859,2601.0
Maria Fominykh,0.2229313543599258,0.13877551020408163,0.34916512059369204,2372.0
Konstantin Egorov,0.15398886827458255,0.13840445269016696,0.17736549165120594,2360.0
MI Marcelo Playa,0.1933951762523191,0.13803339517625232,0.2764378478664193,2437.0
Itgelt Khuyagtsogt,0.23666048237476808,0.13766233766233765,0.3851576994434137,2824.0
Aleksander Kumala,0.12823747680890538,0.137291280148423,0.11465677179962894,2553.0
Stepan Osinovsky,0.09996289424860852,0.13692022263450834,0.04452690166975881,2365.0
Mark Dejmek,0.19294990723562153,0.1365491651205937,0.27755102040816326,2199.0
Artem Alek Fedorov,0.18174397031539888,0.13617810760667903,0.25009276437847866,2646.0
LUIS MIGUEL FLORESVILLAR,0.08638218923933211,0.1358070500927644,0.012244897959183673,2157.0
Nimay Agrawal,0.11510204081632652,0.13543599257884972,0.08460111317254175,2463.0
Vsevolod Rytenko,0.1905751391465677,0.13506493506493505,0.2738404452690167,2529.0
Tomasz Mika,0.23532467532467533,0.1346938775510204,0.3862708719851577,2610.0
Tomáš Vaněk,0.10166975881261596,0.13432282003710574,0.05269016697588126,2194.0
Alfredo Cecilio Miserendino,0.15042671614100186,0.1339517625231911,0.175139146567718,2219.0
Emilia Dyalog,0.11369202226345083,0.13358070500927643,0.08385899814471243,2374.0
Alisa Genrietta Yunker,0.09328385899814472,0.1332096474953618,0.03339517625231911,2473.0
Aleksandras Jegorovas,0.24371057513914657,0.13283858998144712,0.4100185528756957,2603.0
Melika Mohammadi,0.25031539888682747,0.13246753246753246,0.42708719851576993,2703.0
Paul Burke,0.08846011131725418,0.13209647495361782,0.02300556586270872,1880.0
Masruri Rahman,0.12445269016697588,0.13172541743970315,0.11354359925788497,2770.0
Arsal Gardezi,0.25410018552875696,0.1313543599257885,0.43821892393320966,2327.0
Rodrigo Mendoza Acuna,0.10233766233766234,0.13098330241187384,0.059369202226345084,2617.0
Noam Vitenberg,0.17721706864564007,0.1306122448979592,0.24712430426716142,2567.0
Zane Nasir,0.16719851576994432,0.13024118738404453,0.22263450834879406,2722.0
Luis Roque,0.09157699443413728,0.12987012987012986,0.034137291280148425,2313.0
Denis Garrido,0.16363636363636364,0.12949907235621522,0.21484230055658626,2610.0
Alexandru Calin,0.13758812615955474,0.12912801484230055,0.150278293135436,2515.0
Mikhail Kazakov,0.14493506493506494,0.1287569573283859,0.1692022263450835,2518.0
Karthikeyan Murali,0.2870500927643785,0.12838589981447124,0.5250463821892394,2939.0
Zozek Salah Mohammed Mohammed,0.12712430426716143,0.1280148423005566,0.12578849721706864,2434.0
Balázs Csonka,0.14263450834879404,0.12764378478664193,0.16512059369202226,2884.0
Daniel Kopylov,0.17283858998144713,0.12727272727272726,0.24118738404452691,2757.0
Hoang Thi Bao Tram,0.1304638218923933,0.12690166975881262,0.1358070500927644,2582.0
Alma Jaqueline Mora Velasco,0.09862708719851576,0.12653061224489795,0.056771799628942486,2429.0
Kacper Tomaszewski,0.1034508348794063,0.1261595547309833,0.06938775510204082,2552.0
Maftuna Bobomurodova,0.1673469387755102,0.12578849721706864,0.22968460111317254,2442.0
Esper Van Baar,0.14575139146567717,0.125417439703154,0.17625231910946196,2165.0
Justo Reinaldo Chemin,0.1339517625231911,0.12504638218923933,0.14730983302411874,2126.0
Leonid Guerb,0.09365491651205937,0.12467532467532468,0.04712430426716141,2191.0
Dejan Djordjevic,0.0802226345083488,0.12430426716141002,0.014100185528756958,2061.0
Tiago Cunha Navarro,0.15109461966604826,0.12393320964749537,0.19183673469387755,2491.0
Ilya Khakhinov,0.18189239332096477,0.12356215213358071,0.2693877551020408,2327.0
Tatiana Bogumil,0.07807050092764378,0.12319109461966604,0.01038961038961039,1940.0
Radosław Dzierżak,0.2293877551020408,0.12282003710575139,0.38923933209647493,2402.0
Tunahan Makaraci,0.16786641929499074,0.12244897959183673,0.23599257884972172,2421.0
Juan Fernando Aguilar Novoa,0.2059369202226345,0.12207792207792208,0.33172541743970313,2499.0
Avi Kaplan,0.12437847866419294,0.12170686456400742,0.12838589981447124,2744.0
Henryk Seifert,0.11435992578849721,0.12133580705009277,0.1038961038961039,1953.0
Aleksandar Topalov,0.13758812615955474,0.12096474953617811,0.16252319109461966,2382.0
Justin Sarkar,0.12949907235621522,0.12059369202226346,0.14285714285714285,2439.0
Vittorio Cinà,0.17009276437847867,0.12022263450834879,0.24489795918367346,2532.0
Kshatriya Vekhande,0.14849721706864566,0.11985157699443413,0.1914656771799629,2816.0
S R,0.09231910946196661,0.11948051948051948,0.05157699443413729,1962.0
George Danzer,0.10441558441558442,0.11910946196660482,0.08237476808905381,2213.0
Valentina Gunina,0.21506493506493507,0.11873840445269017,0.35955473098330243,2671.0
Dobre Claudiu Cristian,0.08051948051948052,0.11836734693877551,0.023747680890538032,2593.0
Alain Fayard,0.18938775510204084,0.11799628942486086,0.2964749536178108,2309.0
Farid Mustafayev,0.2175139146567718,0.11762523191094619,0.3673469387755102,2779.0
Kiren Vivek Nasta,0.12512059369202227,0.11725417439703154,0.13692022263450834,2428.0
David Martinez,0.2011873840445269,0.11688311688311688,0.3276437847866419,2566.0
Mohamed Nouali,0.2376252319109462,0.11651205936920223,0.41929499072356213,2624.0
Olga Yushko,0.1879777365491651,0.11614100185528757,0.29573283858998145,2309.0
scandalgod,0.18404452690166978,0.11576994434137292,0.28645640074211504,2672.0
Kevin Noboa Silva,0.13795918367346938,0.11539888682745826,0.1717996289424861,2725.0
