,Name,ELO,SVM_Distance,Similarity_Score,Rank_Percentile
2655,Даниил Постников,2604.0,-0.7818215967860676,0.313927423101323,0.19109461966604824
2645,Андрей Хромкин,2406.0,-0.7892406120293911,0.3123317479931104,0.19072356215213357
175,Alexey Zhuravlev,2600.0,-0.8040936561643175,0.3091505278185188,0.19035250463821893
2451,Vladimir Bychkov,2556.0,-0.807177161037731,0.3084923515533115,0.18998144712430426
47,Ahn Hongjin,2750.0,-0.8106891393330793,0.3077436637285765,0.18961038961038962
1157,John Funderburg,2048.0,-0.8132966765512499,0.307188439172724,0.18923933209647495
2671,Наталья Зайнуллина,2204.0,-0.8149847663294469,0.3068292906389108,0.1888682745825603
2111,SamuelGhimpu2003,2679.0,-0.8181007761690164,0.30616696105265484,0.18849721706864564
1208,Juan Carlos Ricaurte Lopez,2211.0,-0.827772755582413,0.30411621514764003,0.18812615955473097
1178,Jose Antonio Herrera Reyes,2715.0,-0.8299480871971641,0.3036560469772316,0.18775510204081633
126,Alexander Gelman,2763.0,-0.8325631454215339,0.30310337947703353,0.18738404452690166
1533,Martin Horak,2603.0,-0.8333943995670197,0.30292782097740567,0.18701298701298702
1409,Lucas Cumpe,2864.0,-0.8376538615199971,0.3020291378357821,0.18664192949907235
2384,Valentyn Hulka,2951.0,-0.8381409994335742,0.301926455396318,0.1862708719851577
406,Balaji Daggupati,2746.0,-0.8394872915092169,0.3016427773179971,0.18589981447124304
545,Daniel Dardha,3070.0,-0.8422446934728995,0.30106223632318774,0.18552875695732837
530,César Augusto Blanco Gramajo,2348.0,-0.8445646698847602,0.30057428357328747,0.18515769944341373
1743,Nicolas De La Colina,2752.0,-0.8447633278707434,0.300532521481989,0.18478664192949906
2089,Sabrina Vega,2498.0,-0.8458975393989228,0.30029414974028346,0.18441558441558442
1717,Natalia Zhukova,2510.0,-0.8461041668320277,0.3002507354770787,0.18404452690166975
868,Gaurang Bagwe,2717.0,-0.8485636751634233,0.2997342462114928,0.1836734693877551
1607,Michael Fernandez,2452.0,-0.8525142498533222,0.29890570235004627,0.18330241187384044
887,Germán Della Morte,2453.0,-0.8531087009644054,0.2987811434246807,0.1829313543599258
1091,Jakub Suder,2707.0,-0.8538803206265682,0.2986195057440346,0.18256029684601113
2325,Timofey Iljin,2642.0,-0.8620792172324148,0.29690512071495184,0.18218923933209646
1611,Michal Fiedorek,2711.0,-0.8689792461028496,0.295466744036229,0.18181818181818182
375,Aswath S,2811.0,-0.8698093554972015,0.29529397270574576,0.18144712430426715
284,Anthony Atanasov,2812.0,-0.872349703732306,0.29476561286019504,0.1810760667903525
1608,Michael Klenburg,2640.0,-0.8739177460747989,0.29443975496015384,0.18070500927643784
2591,buddika amarasinghe,2325.0,-0.8743003477448488,0.2943602776333741,0.1803339517625232
2510,WonderChampion,2336.0,-0.8766856383033534,0.29386506657537664,0.17996289424860853
1400,Lovro Novosel,2764.0,-0.8803605882346961,0.293103061738002,0.17959183673469387
912,Grayson Rorrer,2865.0,-0.9011917444261206,0.28880565511096257,0.17922077922077922
169,Alexey Kolmagorov,2536.0,-0.9058489396634659,0.28785002308118096,0.17884972170686456
784,Evgeniya Doluhanova,2393.0,-0.9063396693609329,0.28774943770277217,0.17847866419294992
31,Adi Menahem,2523.0,-0.907081414077453,0.28759744128316816,0.17810760667903525
518,Craig Clawitter,2350.0,-0.9079302970852643,0.28742354912224566,0.1777365491651206
1146,Joachim Mouhamad,2490.0,-0.913036832511346,0.2863788095710744,0.17736549165120594
2166,Serghei Gostev,2506.0,-0.9144207616226314,0.2860960651670261,0.17699443413729127
473,Carlos Andres Obregón,2938.0,-0.9181787250699811,0.2853291369144881,0.17662337662337663
1836,Orest Vovk,2622.0,-0.9292332294967798,0.28308030150822977,0.17625231910946196
51,Ajay Karthikeyan,2806.0,-0.9326902168485542,0.2823792467022452,0.17588126159554732
1619,Michał Bartel,2601.0,-0.9338700658766133,0.2821402220698603,0.17551020408163265
449,Bovie Mei Liu,2732.0,-0.9387154129287634,0.28115989620232973,0.175139146567718
1850,Pablo Zarnicki,2722.0,-0.9387169403246336,0.28115958750196723,0.17476808905380334
2247,Stephen Capp,2250.0,-0.9396323290946613,0.28097461637559745,0.17439703153988867
1944,RICHARD POLACZEK,2331.0,-0.9402626419678457,0.2808472931830116,0.17402597402597403
692,Dumitru-Daniel Dinu,2844.0,-0.9428464995893062,0.2803257216910513,0.17365491651205936
1333,Kriti Patel,2142.0,-0.9441626040408257,0.2800602833327373,0.17328385899814472
876,George Stoleriu,2765.0,-0.9531897949298651,0.27824378112681425,0.17291280148423005
512,Coachpoker,2781.0,-0.9541442510922815,0.27805214382707777,0.1725417439703154
1098,Jan Jodilyn Fronda,2519.0,-0.9544310864163688,0.2779945684139658,0.17217068645640074
1935,Priyansh Garg,2369.0,-0.9549304273334744,0.27789435501806353,0.1717996289424861
1575,Maurizio Brancaleoni,2496.0,-0.9581495085578116,0.2772488470226072,0.17142857142857143
689,Dragomirescu Robin,2675.0,-0.9630216470005273,0.27627361886755214,0.17105751391465676
1102,Jan Marn,2593.0,-0.9698500313006351,0.27491039516220994,0.17068645640074212
1704,Nadezhda Antonova,2032.0,-0.9731846545029992,0.2742461883091319,0.17031539888682745
2058,Ronaldo Alonso Moreira,2302.0,-0.98267513461089,0.2723613010872096,0.1699443413729128
2395,Varun Krishnan,2761.0,-0.9860184352587495,0.2716992281797127,0.16957328385899814
2656,Данил Найдин,2618.0,-0.9881621500992894,0.2712752402175093,0.1692022263450835
203,Alvaro Alves De Almeida Junior,2328.0,-0.9883373563051956,0.2712406059694734,0.16883116883116883
726,Elis Denele Dicen,2427.0,-0.9890287164934799,0.2711039670114678,0.16846011131725416
632,Deysi Cori,2536.0,-0.9908010392561204,0.27075388643696224,0.16808905380333952
115,Alex King,2639.0,-0.9925667175229727,0.27040540108711975,0.16771799628942485
2643,Александр Брюхович,2456.0,-0.9944236679511231,0.2700392064012391,0.1673469387755102
573,Darius Viškelis,2409.0,-0.9974877657582981,0.26943564322365593,0.16697588126159554
883,Gerardo Fernandez,2270.0,-0.9975621641999588,0.2694209988798525,0.1666048237476809
2683,Руслан Габдушев,2522.0,-0.9981719543556755,0.2693009887341344,0.16623376623376623
905,Gleb Dudin,2890.0,-1.009731711913263,0.26703235845395756,0.16586270871985156
2262,Susanna Gaboyan,2286.0,-1.0103409513897663,0.2669131313266251,0.16549165120593692
590,David Howell,3014.0,-1.0124618906924638,0.2664983312654219,0.16512059369202226
1780,Nitin Senthilvel,2811.0,-1.0149149586725086,0.2660190877166207,0.16474953617810761
2049,Roman Kozelov,2459.0,-1.0156951594294759,0.26586677904273015,0.16437847866419295
83,Aleksa Petrovic,2732.0,-1.0175178525304682,0.2655111746771408,0.1640074211502783
1011,Ilya Gutkin,2444.0,-1.0201666706717134,0.26499493637856686,0.16363636363636364
547,Daniel Girsh,2702.0,-1.021261009223907,0.2647818440148264,0.16326530612244897
862,Garrett Smith,2366.0,-1.0265126420933655,0.2637607596112206,0.16289424860853433
1454,Maksim Tsaruk,2883.0,-1.0299935921571608,0.2630853464624568,0.16252319109461966
2572,Zsigmond Szajbely,2272.0,-1.0305014150935925,0.262986905940545,0.16215213358070502
2662,Илья Дерябин,2632.0,-1.0312454231265589,0.2628427241689967,0.16178107606679035
295,Antonin Ferey,2556.0,-1.0317790220113139,0.2627393490401418,0.1614100185528757
340,Artem Dyachuk,2887.0,-1.03299663025593,0.2625035574800208,0.16103896103896104
1625,Michel Samuel Lopez Abreu,2389.0,-1.0418514087490491,0.26079292135136717,0.1606679035250464
2526,Yelfry Torres,2468.0,-1.0624380771317723,0.2568438107412124,0.16029684601113173
384,Aung Thant Zin,2092.0,-1.0636501437842014,0.25661252562997583,0.15992578849721706
2497,Wilfredo Sariego Figueredo,2644.0,-1.0674247387205416,0.2558931360720601,0.15955473098330242
2488,Vuk Damjanovic,2964.0,-1.0679461090932394,0.25579387361599326,0.15918367346938775
532,Dalton Perrine,2581.0,-1.0690327905650383,0.25558706417351285,0.1588126159554731
35,Adnan Sitnic,2392.0,-1.0709851719390704,0.2552157768615266,0.15844155844155844
1843,Oskar Wieczorek,2911.0,-1.0728024776462206,0.2548704958420053,0.1580705009276438
973,Hubert Zieba,2629.0,-1.0742515483636454,0.2545953983760048,0.15769944341372913
1595,Mees van Osch,2468.0,-1.077408852230108,0.25399668043560564,0.15732838589981446
1442,Madara Golsta,2175.0,-1.0821836786554266,0.2530929982266139,0.15695732838589982
1276,Kayden Troff,3006.0,-1.0854319645536625,0.25247944484895446,0.15658627087198515
1775,Niranjan Navalgund,2565.0,-1.087708490660992,0.2520500300937341,0.1562152133580705
767,Ethan Saya,2542.0,-1.088131065414995,0.2519703743051114,0.15584415584415584
302,Antonios Gkavardinas,2722.0,-1.0994127972567869,0.24984993467978114,0.1554730983302412
1864,Patrik Aalto,2683.0,-1.1050403866239584,0.24879666955827595,0.15510204081632653
834,Francisco Javier Muñoz,2829.0,-1.1051011237996722,0.2487853181424199,0.15473098330241186
1965,Ramon Jr. Manon-og,2437.0,-1.1051773106878464,0.24877107975723187,0.15435992578849722
2405,Vedant Panesar,2974.0,-1.1109880743339673,0.24768672685582094,0.15398886827458255
1827,Oliver Stork,2619.0,-1.1114243465485796,0.24760544170751062,0.1536178107606679
1694,Munkhgal Gombosuren,2670.0,-1.112931125945913,0.24732484001253113,0.15324675324675324
383,Augustinas Bazilius,2536.0,-1.1135609750524065,0.24720760894700486,0.1528756957328386
43,Agustin Fuentes,2298.0,-1.113921705634243,0.24714048454791124,0.15250463821892393
1617,Michal Tworuszka,2513.0,-1.1141335224439608,0.2471010755856864,0.15213358070500926
2113,San Thit Lwin,2237.0,-1.1151451793596623,0.24691291293107137,0.15176252319109462
1680,Mohammed Seder,2800.0,-1.1158642956946743,0.24677921979666734,0.15139146567717995
2190,Shawn Martinez,2371.0,-1.116922623489982,0.24658255135778478,0.1510204081632653
2151,Serdar Murat Yildiz,2714.0,-1.1175805900601254,0.2464603349765201,0.15064935064935064
1166,Jonathan Blackburn,2429.0,-1.1177685881586568,0.24642542207788878,0.150278293135436
217,Ana Kuchava,2304.0,-1.1185840109162188,0.2462740294380085,0.14990723562152133
1583,Maxim Omariev,2603.0,-1.1221876807367033,0.24560571675109377,0.14953617810760667
2586,bait_or_mate,2550.0,-1.125527860145859,0.24498736246152295,0.14916512059369202
292,Anton Vasilenok,2608.0,-1.1257995614026486,0.24493710975492675,0.14879406307977736
1246,Kacper Karwowski,2527.0,-1.1264468568306434,0.24481741681267205,0.14842300556586271
1491,Marcos Vinicius Torsani,2423.0,-1.1267733021127473,0.2447570680330211,0.14805194805194805
2098,Sakshi Chitlange,2486.0,-1.1276507053467593,0.24459491545236117,0.1476808905380334
2600,infinitegiantkiller,2486.0,-1.1291244679255148,0.24432271343826242,0.14730983302411874
823,Filip Ochedzan,2410.0,-1.1335316294946143,0.2435099402108741,0.1469387755102041
2063,Roza Idrisova,1907.0,-1.136033212932456,0.24304941212759265,0.14656771799628943
537,Dan Shapiro,2341.0,-1.1373485082184742,0.24280751063132522,0.14619666048237476
2694,אהרן בגראטיוני,2769.0,-1.1382824914723715,0.24263583717102158,0.14582560296846012
1688,Mr. Sai Han Thiha,2635.0,-1.1401998237844961,0.24228367499804837,0.14545454545454545
1398,Lorenzo Perea Fruet,2862.0,-1.1439173273738188,0.24160186115908222,0.1450834879406308
640,Diego Zilleruelo,2391.0,-1.1493924978433312,0.24060006329383776,0.14471243042671614
2213,Sivanesan Nithyalakshmi,2327.0,-1.1543235915836916,0.23970024770789827,0.1443413729128015
1343,Lamine Brahami,2470.0,-1.1553013964904846,0.23952209395068455,0.14397031539888683
409,Barad Yeganegi,2860.0,-1.1555475857701065,0.23947725313881693,0.14359925788497216
1132,Jens Albert Ramsdal,2402.0,-1.156097300490679,0.23937714909079794,0.14322820037105752
874,Georg Von Buelow,2179.0,-1.1615525385515526,0.23838529527834987,0.14285714285714285
1097,Jan Helmer,2592.0,-1.1626596160470113,0.23818435500172802,0.1424860853432282
2496,Wiktoria Śmietańska,2518.0,-1.171024471793237,0.23666985610468783,0.14211502782931354
2689,Шубин Кирилл,2944.0,-1.171187877871417,0.23664033688464017,0.1417439703153989
1654,Mikhail Yashmetov,2667.0,-1.1740348219359422,0.2361264457509954,0.14137291280148423
132,Alexander Khlebovich,2906.0,-1.175019385420259,0.23594890543886002,0.14100185528756956
2640,Štěpán Hrbek,2707.0,-1.1766586858864385,0.2356535051696581,0.14063079777365492
364,Arvids Andrejevs,2459.0,-1.1792245046253789,0.2351916610166558,0.14025974025974025
41,Aghasiyev Kamal,2646.0,-1.1828799685113744,0.23453476541223084,0.1398886827458256
349,Artemiki Lebedev,2719.0,-1.1840868590654465,0.23431816393502128,0.13951762523191094
620,Denis Kozlov,2601.0,-1.184630239454556,0.2342206884158288,0.1391465677179963
1500,Maria Fominykh,2372.0,-1.1881298517350136,0.23359357713798853,0.13877551020408163
1320,Konstantin Egorov,2360.0,-1.1958051116696269,0.23222230426171533,0.13840445269016696
1434,MI Marcelo Playa,2437.0,-1.1962209279118468,0.23214817451601363,0.13803339517625232
1039,Itgelt Khuyagtsogt,2824.0,-1.198435548617181,0.2317536406121509,0.13766233766233765
87,Aleksander Kumala,2553.0,-1.2195798503946644,0.22801039755110564,0.137291280148423
2245,Stepan Osinovsky,2365.0,-1.2254731914032222,0.22697470504403558,0.13692022263450834
1516,Mark Dejmek,2199.0,-1.2267993101667773,0.22674211222197752,0.1365491651205937
337,Artem Alek Fedorov,2646.0,-1.2321080036559486,0.22581268876336946,0.13617810760667903
1338,LUIS MIGUEL FLORESVILLAR,2157.0,-1.2357082729959732,0.22518390631153987,0.1358070500927644
1773,Nimay Agrawal,2463.0,-1.2417253483525732,0.22413580667017413,0.13543599257884972
2485,Vsevolod Rytenko,2529.0,-1.2482391955448384,0.2230050913260756,0.13506493506493505
2341,Tomasz Mika,2610.0,-1.2557884207189525,0.2216997440449185,0.1346938775510204
2343,Tomáš Vaněk,2194.0,-1.2562614473711484,0.22161813452934434,0.13432282003710574
179,Alfredo Cecilio Miserendino,2219.0,-1.256895529573658,0.22150877241461234,0.1339517625231911
734,Emilia Dyalog,2374.0,-1.2571235693454859,0.2214694511325595,0.13358070500927643
192,Alisa Genrietta Yunker,2473.0,-1.2579569084090605,0.2213257995514281,0.1332096474953618
99,Aleksandras Jegorovas,2603.0,-1.2607012134081175,0.22085320585497253,0.13283858998144712
1600,Melika Mohammadi,2703.0,-1.2612025000608944,0.2207669579885677,0.13246753246753246
1871,Paul Burke,1880.0,-1.2642438166175611,0.22024420796280006,0.13209647495361782
1544,Masruri Rahman,2770.0,-1.265329940583006,0.2200577372979795,0.13172541743970315
331,Arsal Gardezi,2327.0,-1.2670264834822622,0.21976669398418333,0.1313543599257885
2034,Rodrigo Mendoza Acuna,2617.0,-1.2681219601620008,0.2195789110371848,0.13098330241187384
1785,Noam Vitenberg,2567.0,-1.2689784831058843,0.21943216908290522,0.1306122448979592
2554,Zane Nasir,2722.0,-1.2710215668615468,0.21908242684197388,0.13024118738404453
1427,Luis Roque,2313.0,-1.2718230686374228,0.21894533253143583,0.12987012987012986
617,Denis Garrido,2610.0,-1.2783272402978052,0.21783509881474902,0.12949907235621522
158,Alexandru Calin,2515.0,-1.2855324107967,0.21660995654738896,0.12912801484230055
1650,Mikhail Kazakov,2518.0,-1.2898286497283782,0.21588181504583243,0.1287569573283859
1268,Karthikeyan Murali,2939.0,-1.2937326167462273,0.2152216968129443,0.12838589981447124
2571,Zozek Salah Mohammed Mohammed,2434.0,-1.2938056771644497,0.21520935706875688,0.1280148423005566
407,Balázs Csonka,2884.0,-1.296164471245005,0.21481123784412612,0.12764378478664193
550,Daniel Kopylov,2757.0,-1.305476824060667,0.21324471943314957,0.12727272727272726
969,Hoang Thi Bao Tram,2582.0,-1.3070449750188926,0.21298174684349647,0.12690166975881262
196,Alma Jaqueline Mora Velasco,2429.0,-1.307780901011684,0.2128584166000675,0.12653061224489795
1249,Kacper Tomaszewski,2552.0,-1.3088257170795514,0.21268341048929,0.1261595547309833
1444,Maftuna Bobomurodova,2442.0,-1.3122296697889988,0.21211397886904576,0.12578849721706864
766,Esper Van Baar,2165.0,-1.3142935259498256,0.2117692687788218,0.125417439703154
1239,Justo Reinaldo Chemin,2126.0,-1.3286044116472082,0.20939030558989202,0.12504638218923933
1369,Leonid Guerb,2191.0,-1.3325013453140935,0.20874591436755482,0.12467532467532468
611,Dejan Djordjevic,2061.0,-1.3387956996967305,0.2077081750656702,0.12430426716141002
2317,Tiago Cunha Navarro,2491.0,-1.347179742492246,0.2063318318737238,0.12393320964749537
1012,Ilya Khakhinov,2327.0,-1.3508245369675143,0.20573560278951158,0.12356215213358071
2291,Tatiana Bogumil,1940.0,-1.352762016899971,0.20541918266870018,0.12319109461966604
1949,Radosław Dzierżak,2402.0,-1.3540846418226509,0.20520338510616776,0.12282003710575139
2351,Tunahan Makaraci,2421.0,-1.3560838487157856,0.20487751670835078,0.12244897959183673
1212,Juan Fernando Aguilar Novoa,2499.0,-1.362496699773987,0.20383482278036202,0.12207792207792208
387,Avi Kaplan,2744.0,-1.363546924026057,0.20366443890199287,0.12170686456400742
966,Henryk Seifert,1953.0,-1.3682104145081935,0.20290913476867337,0.12133580705009277
85,Aleksandar Topalov,2382.0,-1.3685055268020103,0.2028614083711227,0.12096474953617811
1237,Justin Sarkar,2439.0,-1.3790904895991427,0.20115511082887835,0.12059369202226346
2442,Vittorio Cinà,2532.0,-1.3801154393159156,0.20099046033047938,0.12022263450834879
1336,Kshatriya Vekhande,2816.0,-1.389130351430122,0.19954662758216493,0.11985157699443413
2083,S R,1962.0,-1.3936364866833717,0.1988278470037672,0.11948051948051948
875,George Danzer,2213.0,-1.4032169031752453,0.1973061336780939,0.11910946196660482
2383,Valentina Gunina,2671.0,-1.406507708888319,0.196785466749206,0.11873840445269017
678,Dobre Claudiu Cristian,2593.0,-1.4069894711276576,0.19670933007682442,0.11836734693877551
58,Alain Fayard,2309.0,-1.4081896202027804,0.19651975782322864,0.11799628942486086
801,Farid Mustafayev,2779.0,-1.4081992215548844,0.19651824177662022,0.11762523191094619
1303,Kiren Vivek Nasta,2428.0,-1.4109520834340028,0.1960839312437353,0.11725417439703154
593,David Martinez,2566.0,-1.4114541946426353,0.19600479300986837,0.11688311688311688
1675,Mohamed Nouali,2624.0,-1.4281470583112492,0.1933875582011776,0.11651205936920223
1825,Olga Yushko,2309.0,-1.4298541503877025,0.19312141030930968,0.11614100185528757
2618,scandalgod,2672.0,-1.4360615753310197,0.19215597719866478,0.11576994434137292
1295,Kevin Noboa Silva,2725.0,-1.4421563558007655,0.1912116466012527,0.11539888682745826
772,Eugenia Karas,2438.0,-1.4636773830989096,0.18790552330488713,0.1150278293135436
382,Augustin Droin,2740.0,-1.4642973948097877,0.18781092966163085,0.11465677179962894
1201,José Renato Ruiz Maranhão,2100.0,-1.4658435542061774,0.18757519545826748,0.11428571428571428
52,Akeem Brown,2422.0,-1.4705753336171412,0.18685518184290534,0.11391465677179963
1983,Raymond Kaufman,2427.0,-1.4751086561314262,0.18616736494993866,0.11354359925788497
1939,Qi Pang,2649.0,-1.4804105021897636,0.18536542336925776,0.11317254174397032
1641,Mike Sailer,2186.0,-1.4836864132441643,0.1848712539376957,0.11280148423005566
1394,Logan Clark Shafer,2624.0,-1.4852580279340613,0.18463453851720593,0.11243042671614101
2004,Richard Pert,2715.0,-1.488643601163714,0.18412540274949513,0.11205936920222634
206,Alvaro Donatti,2205.0,-1.4893145832774572,0.18402462700600108,0.11168831168831168
744,Enrique Butti,2279.0,-1.492095759507551,0.18360737374093555,0.11131725417439703
845,Frode Elsness,2436.0,-1.494355401292577,0.18326890526678896,0.11094619666048237
1875,Paul Rohwer,2401.0,-1.497378007138086,0.18281691041385903,0.11057513914656772
2174,Seyed Abolfazl Moosavifar,2879.0,-1.5121140194599785,0.18062570687552337,0.11020408163265306
2090,Safin Safarullakhan,2370.0,-1.5157148543529422,0.18009339583247225,0.10983302411873841
2407,Veronika Minina,2317.0,-1.515723263834185,0.18009215409379206,0.10946196660482375
1405,Luca Silva,2638.0,-1.5212224477302811,0.17928157829681188,0.10909090909090909
774,Evan Rabin,2488.0,-1.523504515749412,0.17894604123245128,0.10871985157699443
483,Cengiz Hasman,2503.0,-1.539590961446363,0.17659474481506404,0.10834879406307978
1213,Juan Manuel Aranda,2348.0,-1.5436597902370868,0.1760038786474443,0.10797773654916512
701,Eduard Ashiev,2215.0,-1.549166508964802,0.17520668276630583,0.10760667903525047
2369,Uwe Kleibel,2346.0,-1.5534800041147654,0.1745842156350828,0.10723562152133581
901,Gisela Roque Sola,2137.0,-1.5548999470537277,0.17437968991223513,0.10686456400742116
1225,Julian Colville,2643.0,-1.5652490148475429,0.17289473733766694,0.10649350649350649
1714,Narmin Khalafova,2479.0,-1.5800545465285136,0.17078775704252022,0.10612244897959183
2096,Sai Nirupama Kotepalli,2525.0,-1.5912574104148067,0.16920706163738483,0.10575139146567718
2324,Tim Kett,2190.0,-1.5982337411077796,0.1682286186927326,0.10538033395176252
639,Diego Garcia,2447.0,-1.6015405905229185,0.16776640621550817,0.10500927643784787
2336,Tom Decuigniere,2645.0,-1.6026869485633006,0.16760641169674892,0.10463821892393321
1603,Mert Acikel,2412.0,-1.6050796552852185,0.16727285984863363,0.10426716141001856
1980,Ravan Aliyev,2951.0,-1.61317443994445,0.16614835068280723,0.1038961038961039
1795,Okan Bulgurlu,2337.0,-1.6214943362733583,0.16499888604762944,0.10352504638218923
2467,Vladislav Efremov,2446.0,-1.6321859828925374,0.16353112350113777,0.10315398886827458
225,Anatoliy Emeliantsev,2371.0,-1.6458716285152875,0.16166769169786854,0.10278293135435992
829,Flávio Bezerra,2260.0,-1.65793970129383,0.16003876144182194,0.10241187384044527
1431,Lukasz Swiatlowski,2316.0,-1.664871637475538,0.1591091210224835,0.10204081632653061
474,Carlos Andres Perdomo,2764.0,-1.6695592101619408,0.15848295642135446,0.10166975881261596
1194,Joseph Levine,2793.0,-1.6757959604533617,0.1576529558580162,0.1012987012987013
561,Daniel Yedidia,2588.0,-1.6826607756503753,0.15674345971104045,0.10092764378478664
1518,Mark Liubarov,2548.0,-1.6832860397105476,0.15666083320317,0.10055658627087198
1313,Kler Çaku,2450.0,-1.6862387466401771,0.1562711221939953,0.10018552875695733
2141,Semen Kazmin,2693.0,-1.6931867644966987,0.155357209168612,0.09981447124304267
1223,Julia Tsukerman,2079.0,-1.6963524166009827,0.15494226109904505,0.09944341372912802
235,Andreas Brenke,2378.0,-1.69721837834537,0.1548289101393607,0.09907235621521336
480,Casper Liu,2744.0,-1.6974593021968776,0.15479738620818617,0.0987012987012987
504,Christopher Guzman,2665.0,-1.6995211645646355,0.15452781409104996,0.09833024118738404
2658,Димитрий Король,2564.0,-1.699705472529771,0.15450373597867056,0.09795918367346938
1664,Miras Assylov,2805.0,-1.7000341888652821,0.15446079987399652,0.09758812615955473
509,Claudius Gottstein,2296.0,-1.7013481204107412,0.15428927481715693,0.09721706864564007
2047,Roman Kezin,2905.0,-1.7068878903751616,0.15356780652044622,0.09684601113172542
1546,Matei-Valeriu Mogirzan,2587.0,-1.7144216485281372,0.15259108675706332,0.09647495361781076
2136,Sebastian Bazzano,2396.0,-1.7164215460941206,0.15233266554110764,0.09610389610389611
854,Gabriel Lenoir,2324.0,-1.7287113763683406,0.1507524830591138,0.09573283858998145
1996,Renzo Jhonathan Rengifo Blancas,2518.0,-1.7305262328137192,0.15052028117705094,0.09536178107606678
675,Dmitry Vyatkin,2445.0,-1.73560499821716,0.14987204226183184,0.09499072356215213
838,Franck Steenbekkers,2030.0,-1.7407236194750157,0.14922104473346945,0.09461966604823747
2277,Tabaré Bustelo,1961.0,-1.742913708966325,0.14894321738781202,0.09424860853432282
2236,Stanislav Kovalevsky,2494.0,-1.7505509310303835,0.14797772300078116,0.09387755102040816
923,Guerau Masague Artero,2801.0,-1.755141948323153,0.1473998210731563,0.09350649350649351
1341,Lakshmi C,2218.0,-1.759210674848223,0.14688922476452768,0.09313543599257885
1083,Jakub Borawski,2461.0,-1.7620598577947417,0.14653254481644765,0.09276437847866419
37,Adrian Gschnitzer,2540.0,-1.7649906081100997,0.14616640251811377,0.09239332096474953
2409,Viachaslau Zarubitski,2809.0,-1.7661519029890407,0.14602153038895474,0.09202226345083488
481,Cedric Chassard,2303.0,-1.771820785778397,0.14531604256141697,0.09165120593692022
612,Dejan Jakovljevic,1949.0,-1.7738292914493732,0.14506676524760154,0.09128014842300557
1565,Matthia Bach,2502.0,-1.7767593745529746,0.14470374710494496,0.09090909090909091
771,Eugene Yanayt,2372.0,-1.7857918030748583,0.14358943605822166,0.09053803339517626
1443,Mads Vestby-Ellingsen,2748.0,-1.7864830404870742,0.14350445448974444,0.0901669758812616
1065,Jack Rodgers,2643.0,-1.7876443583639583,0.14336177492012067,0.08979591836734693
2320,Tihomir Yanev,2566.0,-1.7881380806195843,0.143301151972265,0.08942486085343228
1532,Martin Holten Fiskaaen,2590.0,-1.7908832524416813,0.14296446828750595,0.08905380333951762
73,Alejandro Castellanos Villela,2802.0,-1.7922757183391407,0.14279394033462395,0.08868274582560297
1829,Olzhas Khamzin,2302.0,-1.7959386693184487,0.1423461674815391,0.08831168831168831
1095,Jan Enrique Zepeda,2263.0,-1.796239418478251,0.1423094548497236,0.08794063079777366
2663,Илья Чеклецов,2668.0,-1.8016160190655985,0.1416544617975878,0.087569573283859
2561,Zeinep Sultanbek,2525.0,-1.8029873198157254,0.14148780934931612,0.08719851576994433
1808,Oleksandr Matlak,2601.0,-1.8069467285505376,0.14100754625256817,0.08682745825602968
1126,Jeff Quirke,2164.0,-1.807781977575433,0.14090640753254796,0.08645640074211502
498,Christian Polster,2542.0,-1.8080971161844142,0.14086826375607778,0.08608534322820037
373,Assel Lesbekova,2460.0,-1.8094599349749867,0.14070341014512214,0.08571428571428572
933,Gustavo Horokoski De Souza,2241.0,-1.8126092421007938,0.14032307082383494,0.08534322820037106
2032,Rodolfos Stamatiou,2650.0,-1.8170624175906918,0.13978673304303843,0.0849721706864564
2443,Vitus Bondo Medhus,2795.0,-1.8180027854913363,0.13967369548402042,0.08460111317254175
961,Henrik Cernov,2716.0,-1.8245548148473048,0.1388882283705919,0.08423005565862708
2316,Tiago Carvalho Mangialardo,2029.0,-1.8358495645884108,0.13754289709427128,0.08385899814471243
1792,Nurgazy Zheenbekov,2447.0,-1.8386157748774243,0.13721508470208402,0.08348794063079777
2673,Никита Довбня,2306.0,-1.849118417621714,0.13597643810777016,0.08311688311688312
1137,Jesper Kjaergaard-Jensen,2342.0,-1.863701164721148,0.13427223404526104,0.08274582560296846
1975,Rasmus Skytte,2620.0,-1.8675842304595736,0.1338214947348387,0.08237476808905381
1689,Mrudul Dehankar,2517.0,-1.8886818474657674,0.13139483741361646,0.08200371057513915
1204,JozefKneht,2676.0,-1.8916243067011878,0.13105937793549122,0.08163265306122448
304,Anysia Thomas,2208.0,-1.89354122623519,0.13084122808705365,0.08126159554730983
468,Calin Gheorghiu,2617.0,-1.895298926694053,0.13064146889432846,0.08089053803339517
290,Anton Karpenko,2656.0,-1.899524672958243,0.13016228146013897,0.08051948051948052
215,Amir Ali Ghafourian,2708.0,-1.9077466869539745,0.12923421183868344,0.08014842300556586
22,Adam Collins,2540.0,-1.9089115668382073,0.12910318133138476,0.07977736549165121
2263,Suvradeepta Das,2415.0,-1.9200695118339564,0.1278538150474154,0.07940630797773655
1760,Nikolaos Skiadopoulos,2031.0,-1.9304110650261666,0.1267050884233495,0.0790352504638219
1881,Pavel Kiselev,2332.0,-1.9513306042724783,0.12440834180554426,0.07866419294990723
