Cluster,Name,ELO
5,Valentin Dragnev,2909.0
1,Valentina Golubenko,2342.0
1,Valentina Gunina,2671.0
3,Valentyn Hulka,2951.0
1,Valentyn Prokofiev,2683.0
1,Valeria Viana,2119.0
1,Valerie Ruchinskaya,2341.0
3,Valerio Carnicelli,2730.0
1,Valeriy Grinev,2711.0
1,Valery Kazakouski,3028.0
1,Valery Skatchkov,2867.0
3,Valiantsin Yezhel,2547.0
1,Vantika Agrawal,2608.0
1,Vardan Danielian,2700.0
3,Varun Krishnan,2761.0
1,Varuzhan Akobian,2969.0
2,Vasif Durarbayli,2981.0
1,Vasil Trickov,2446.0
1,Vasilii Titarov,2544.0
4,Vasiliy Korchmar,2678.0
3,Vasily Volovich,2774.0
1,Veaceslav Slovineanu,2510.0
1,Vedant Goswami,2390.0
3,Vedant Nitin Vekhande,2523.0
3,Vedant Panesar,2974.0
1,Velimir Ivic,2987.0
1,Veronika Minina,2317.0
3,Veronika Shubenkova,2703.0
3,Viachaslau Zarubitski,2809.0
1,Viacheslav Mikhailov,2824.0
1,Viacheslav Rozhkov,2487.0
1,Victor Bologan,2854.0
3,Victor Labussiere,2551.0
1,Victor Mikhalevski,2763.0
3,Vidar Grahn,2440.0
1,Vidit Gujrathi,3054.0
3,Vignesh N.R,2899.0
3,Vignir Vatnar Stefansson,2842.0
3,Vihaan Jammalamadaka,2700.0
1,Viktor Berezin,2566.0
1,Viktor Dmitrenko,2777.0
1,Viktor Ianov,2552.0
1,Viktor Neustroev,2421.0
1,Viktor Parfenov,2511.0
1,Viktor Poddubnyi,2374.0
1,Viktor Romanchuk,2541.0
3,Viktor Skliarov,2690.0
3,Vilka Sipilä,2638.0
1,Vilmos Balint,2392.0
3,Vince Gergő Turcsányi,2512.0
1,Vincent Keymer,3165.0
5,Vincent Riff,2634.0
1,Vinicius Tiné Martins,2522.0
3,Vinzent Spitzl,2574.0
1,Visakh NR,2949.0
1,Vitaliy Bernadskiy,2888.0
2,Vitaliy Garbuz,2552.0
1,Vitaly Rodchenkov,2258.0
1,Vitaly Teterev,2707.0
3,Vitor Ferreira,2603.0
1,Vitorio Chemin,2091.0
1,Vittorio Cinà,2532.0
3,Vitus Bondo Medhus,2795.0
5,Vivaan Vishal Shah,2716.0
1,Vjacheslav Weetik,2829.0
4,Vlad Lymar,2635.0
3,Vlada Sviridova,2166.0
1,Vladimir Belous,2913.0
1,Vladimir Bugayev,2410.0
1,Vladimir Burmakin,2754.0
1,Vladimir Bychkov,2556.0
1,Vladimir Chernikov,2583.0
4,Vladimir Damjanovic,2659.0
5,Vladimir Demin,2564.0
4,Vladimir Dobrov,2899.0
1,Vladimir Fedoseev,3109.0
1,Vladimir Grabinsky,2202.0
1,Vladimir Hamitevici,2888.0
2,Vladimir Mikhailovsky,2944.0
3,Vladimir Sakun,2903.0
1,Vladimir Seliverstov,2993.0
3,Vladimir Zakhartsov,2977.0
3,Vladimir Zemerov,2178.0
1,VladimirKramnik,3062.0
1,Vladimír Bochnička,2491.0
1,Vladislav Artemiev,3071.0
1,Vladislav Efremov,2446.0
1,Vladislav Gontcharov,2703.0
1,Vladislav Kovalev,2844.0
3,Vladislav Voitovich,2808.0
2,Vladyslav Baziuk,2800.0
1,Vladyslav Sydoryka,2803.0
1,Vo Quoc Bao Tran,2711.0
3,Vojislav Milanovic,2522.0
5,Vojtěch Plát,2886.0
5,Volen Dyulgerov,2546.0
1,Volkan Yirik,2504.0
1,Volodar Murzin,3129.0
3,Volodya Torosyan,2703.0
1,Volodymyr Onyshchuk,2964.0
1,Volodymyr Vetoshko,2849.0
3,Volodymyr Vusatiuk,2636.0
3,Volodymyr Yaniuk,2729.0
1,Vsevolod Ovchinnikov,2698.0
3,Vsevolod Rytenko,2529.0
3,Vugar Manafov,2983.0
2,Vugar Rasulov,3148.0
3,Vuk Damjanovic,2964.0
3,Vuk Djordjevic,2890.0
1,Wagner Guimarães,2394.0
3,Walter Cuevas Araya,2394.0
3,Wanderlei Lukachewski Junior,2483.0
3,Ward Al-Tarboush,2728.0
2,Wellington Albuquerque Jr.,2335.0
4,Wesley So,3224.0
1,Wiktoria Śmietańska,2518.0
1,Wilfredo Sariego Figueredo,2644.0
1,Willi Skibbe,2461.0
3,William Alfaro Caracas,2408.0
1,William Coe,2257.0
3,William Ferreira Da Cruz,2514.0
5,William Graif,2706.0
1,William Hernandez Gonzalez,2610.0
1,William Olsson,2608.0
1,Wilson Morales,2736.0
1,Witold Klepek,2579.0
1,Wladimir Zampronha,2438.0
3,Wojciech Przybylski,2558.0
3,Wojciech Śmieszek,2534.0
3,WonderChampion,2336.0
3,Wouter Terlouw,2552.0
1,Xavier Martinez Pla,2497.0
1,Xeniya Balabayeva,2495.0
1,Xiaobing Gu,2418.0
5,Xu Yi,2927.0
3,Yaacov Norowitz,2916.0
5,Yagiz Kaan Erdogmus,3086.0
3,Yago Labussiere,2328.0
2,Yahli Sokolovsky,2824.0
1,Yair Parkhov,2687.0
2,"Yang, Kaiqi",2604.0
2,Yaroslav Demchenko,2544.0
2,Yaroslav Remizov,2864.0
1,Yaroslav Shevchenko,2623.0
4,Yasin Emrah Yagiz,2386.0
1,Yelfry Torres,2468.0
2,Yelyzaveta Hrebenshchykova,2446.0
3,Yevhenii Yelisieiev,2701.0
5,Yichen Han,2792.0
1,Yidong Chen,2569.0
1,Yilin Li,2255.0
3,Yinn Long Wong,2878.0
2,Yoav Milikow,2756.0
1,Yoel Estarling Polanco Nunez,2336.0
5,Yotam Shohat,2491.0
2,Yovann Gatineau,2752.0
2,Yudel Romero Arzuaga,2500.0
3,Yulia Efremova,2328.0
1,Yuliia Osmak,2533.0
1,Yuniesky Quesada,2921.0
1,Yuri Kozin,2700.0
3,Yuri Zhizmer,2648.0
3,Yurii Khodko,2695.0
1,Yuriy Dovzik,2231.0
3,Yuriy Kuzubov,2952.0
3,Yvain Bruned,2510.0
1,ZAHAR HILKEVICH,2615.0
1,Zacarias M Ruben D,2521.0
3,Zachary Calderon,2289.0
4,Zachary Liu,2561.0
5,Zachary Tanenbaum,2806.0
1,Zahar Efimenko,2764.0
2,Zala Urh,2328.0
3,Zane Nasir,2722.0
1,Zarikovs1999,1922.0
2,Zarina Nurgaliyeva,2771.0
1,Zarina Shafigullina,2446.0
5,Zaur Mammadov,2896.0
5,Zaur Tekeyev,2903.0
1,Zbigniew Pakleza,3004.0
1,Zeinep Sultanbek,2525.0
1,Zhamsaran Tsydypov,3070.0
5,Zhanibek Amanov,2471.0
1,Zhaoqi Liu,2478.0
1,Zhongyi Tan,2732.0
1,Zlatko Lisjak,2164.0
3,Zmiyevik2200,2644.0
3,Zoey Tang,2502.0
1,Zoran Velickovic,2426.0
3,Zou Chen,2863.0
1,Zozek Salah Mohammed Mohammed,2434.0
5,Zsigmond Szajbely,2272.0
3,Zsoka Gaal,2515.0
3,Zsolt Korpics,2483.0
1,Zurab Javakhadze,2832.0
1,Zurab Tqebuchava,2246.0
1,Zviad Izoria,2911.0
1,abelmat,2310.0
1,anon102030,2778.0
1,anon219,2896.0
1,anon481216,2486.0
1,anon569,2361.0
3,anon6121824,2898.0
1,anushurvan graf,2365.0
5,asghar golizadeh,2891.0
1,bait_or_mate,2550.0
1,barte bongo,2309.0
1,boris abrashkin,2682.0
1,bratkoo,2546.0
3,broskolis,2502.0
1,buddika amarasinghe,2325.0
3,c_r_e_e_p_e_r,2378.0
1,champ2005,3057.0
3,edison ruge,2216.0
1,elamier fathy,2434.0
3,esapunov,2736.0
3,freshfoodcompany,2506.0
3,goofypenguin96,2585.0
3,hermionegrangermagic,2509.0
3,infinitegiantkiller,2486.0
3,kamran SHIRAZI,2540.0
5,khoipham,2620.0
3,kirillshevchenko,2971.0
3,londonkid,2506.0
5,malakismayil,2592.0
2,mapleaff,2399.0
3,mattcolins2025,2607.0
1,mauro vargas,1999.0
1,moshe katzir,2281.0
5,natelleka,2431.0
3,paradise10,2526.0
1,parintele_chess,2205.0
1,patzer-reloaded,2339.0
4,pawel jaracz,2783.0
3,realmadridtv,2377.0
2,samarth Rao 1664 Leavud Rating,1878.0
1,sau6on,2342.0
1,scandalgod,2672.0
3,shakked tifferet,2577.0
5,sofiko tereladze,2391.0
4,starplatinum2030,2370.0
3,thechesscorner 64,2511.0
3,thisunaa,2082.0
1,vesal hamedi nia,2462.0
1,winniethepooh04,2329.0
5,x-0147207515,2436.0
3,x-0618534659,2753.0
1,x-3704738925,2743.0
3,x-3738459472,2585.0
1,x-5963514717,2620.0
1,x-8127726737,2379.0
3,x-9960558865,2440.0
3,yaguigor,2738.0
1,zbigniew wieczorek,2310.0
4,Ágoston Juhász,2745.0
1,Álvaro Valdés,2536.0
1,Ömer Faruk Özer,2722.0
3,İlhan Serhat Salman,2600.0
3,Łukasz Licznerski,3005.0
3,Štěpán Hrbek,2707.0
3,Аrtеm Odеgоv,2906.0
1,Азат Габдрахманов,2708.0
1,Александр Брюхович,2456.0
1,Алексей Мокшанов,2611.0
1,Андрей Хромкин,2406.0
3,Артём Синявский,2588.0
3,Валерий Свиридов,2933.0
3,Варвара Полякова,2631.0
1,Владимир Матвеев,2664.0
2,Володимир Михальський,2606.0
3,Гор Глиджян,2780.0
3,Григорий Гусаров,2746.0
3,Гульдона Каримова,2429.0
3,Гурвич Виталий,2618.0
1,Даниил Постников,2604.0
5,Данил Найдин,2618.0
3,Денис Денисенко,2447.0
1,Димитрий Король,2564.0
1,Евгений Бурмакин,2471.0
1,Екатерина Кабанова,2314.0
3,Игорь Князев,2355.0
1,Илья Дерябин,2632.0
1,Илья Чеклецов,2668.0
3,Максим Матюнин,2574.0
1,Максим Щекачихин,2719.0
5,Маргарита Филиппова,2509.0
3,Матфей,2506.0
5,Матфей Юрасов,2629.0
3,Микола Боднар,2635.0
3,Михаил Экдышман,2539.0
1,Наталья Зайнуллина,2204.0
1,Нечитайло Нікіта,2271.0
1,Никита Довбня,2306.0
1,Никита Майоров,2430.0
3,Николай Гриценко,2801.0
3,Николай Оглоблин,2567.0
1,Николай Хныкин,2201.0
1,Олег Губанов,2465.0
5,Олег Кислов,2691.0
5,Павел Торопов,2595.0
1,Рамиль Садыков,2934.0
3,Рамиль Хасангатин,2676.0
1,Руслан Габдушев,2522.0
1,Руслан Пахомов,2511.0
3,Сергей Ярый,2627.0
1,Соловьев Александр,2282.0
5,Спартак Высочин,2724.0
3,Феликс Тульчинский,2769.0
1,Шубин Кирилл,2944.0
5,Эдуардо Гербелли Нето,2352.0
3,Эмир Шаршенбеков,2718.0
3,Яков Гинзбург,2562.0
3,Ян Дьомін,2855.0
1,אהרן בגראטיוני,2769.0
